Area_pop,Tipo_de_paciente,Qtd_pacientes,Dia
AP1,TP4,168.0,3
AP1,TP5,98.0,3
AP1,TP6,304.0,4
AP1,TP7,132.0,4
AP1,TP8,168.0,4
AP1,TP9,137.0,4
AP1,TP10,171.0,4
AP10,TP1,2.0,4
AP10,TP2,167.0,4
AP10,TP3,242.0,4
AP10,TP4,344.0,4
AP10,TP5,234.0,4
AP10,TP6,354.0,4
AP10,TP7,269.0,4
AP10,TP8,186.0,4
AP10,TP9,188.0,4
AP10,TP10,124.0,4
AP10,TP1,0.0,4
AP10,TP2,156.0,4
AP10,TP3,202.0,4
AP10,TP4,204.0,4
AP10,TP5,143.0,4
AP10,TP6,174.0,4
AP10,TP7,255.0,4
AP10,TP8,336.0,4
AP10,TP9,238.0,4
AP10,TP10,217.0,4
AP10,TP1,180.0,5
AP10,TP2,264.0,5
AP10,TP3,271.0,5
AP10,TP4,228.0,5
AP10,TP5,246.0,5
AP10,TP6,99.0,5
AP10,TP7,71.0,5
AP10,TP8,347.0,5
AP10,TP9,171.0,5
AP10,TP10,351.0,5
AP10,TP1,226.0,5
AP10,TP2,111.0,5
AP10,TP3,254.0,5
AP10,TP4,300.0,5
AP10,TP5,278.0,5
AP10,TP6,52.0,5
AP10,TP7,212.0,5
AP10,TP8,231.0,5
AP10,TP9,323.0,5
AP10,TP10,234.0,5
AP10,TP1,148.0,5
AP10,TP2,293.0,5
AP10,TP3,173.0,5
AP10,TP4,0.0,5
AP10,TP5,161.0,5
AP10,TP6,200.0,6
AP10,TP7,275.0,6
AP10,TP8,163.0,6
AP10,TP9,148.0,6
AP10,TP10,265.0,6
AP10,TP1,186.0,6
AP10,TP2,205.0,6
AP10,TP3,116.0,6
AP10,TP4,137.0,6
AP10,TP5,139.0,6
AP10,TP6,209.0,6
AP10,TP7,144.0,6
AP10,TP8,241.0,6
AP10,TP9,98.0,6
AP10,TP10,295.0,6
AP10,TP1,227.0,6
AP10,TP2,287.0,6
AP10,TP3,228.0,6
AP10,TP4,231.0,6
AP10,TP5,227.0,6
AP10,TP6,194.0,6
AP10,TP7,164.0,6
AP10,TP8,304.0,6
AP10,TP9,239.0,6
AP10,TP10,135.0,6
AP10,TP1,302.0,7
AP10,TP2,291.0,7
AP10,TP3,195.0,7
AP10,TP4,180.0,7
AP10,TP5,189.0,7
AP10,TP6,110.0,7
AP10,TP7,115.0,7
AP10,TP8,82.0,7
AP10,TP9,245.0,7
AP10,TP10,275.0,7
AP11,TP1,57.0,7
AP11,TP2,354.0,7
AP11,TP3,273.0,7
AP11,TP4,133.0,7
AP11,TP5,188.0,7
AP11,TP6,189.0,7
AP11,TP7,181.0,7
AP11,TP8,242.0,7
AP11,TP9,125.0,7
AP11,TP10,247.0,7
AP11,TP1,209.0,7
AP11,TP2,292.0,7
AP11,TP3,95.0,7
AP11,TP4,120.0,7
AP11,TP5,157.0,7
AP11,TP6,117.0,8
AP11,TP7,157.0,8
AP11,TP8,323.0,8
AP11,TP9,255.0,8
AP11,TP10,118.0,8
AP11,TP1,174.0,8
AP11,TP2,248.0,8
AP11,TP3,242.0,8
AP11,TP4,107.0,8
AP11,TP5,223.0,8
AP11,TP6,290.0,8
AP11,TP7,288.0,8
AP11,TP8,179.0,8
AP11,TP9,264.0,8
AP11,TP10,363.0,8
AP11,TP1,166.0,8
AP11,TP2,40.0,8
AP11,TP3,207.0,8
AP11,TP4,190.0,8
AP11,TP5,224.0,8
AP11,TP6,259.0,8
AP11,TP7,123.0,8
AP11,TP8,209.0,8
AP11,TP9,268.0,8
AP11,TP10,133.0,8
AP11,TP1,153.0,1
AP11,TP2,208.0,1
AP11,TP3,60.0,1
AP11,TP4,159.0,1
AP11,TP5,21.0,1
AP11,TP6,255.0,1
AP11,TP7,333.0,1
AP11,TP8,124.0,1
AP11,TP9,157.0,1
AP11,TP10,71.0,1
AP11,TP1,126.0,1
AP11,TP2,3.0,1
AP11,TP3,344.0,1
AP11,TP4,229.0,1
AP11,TP5,291.0,1
AP11,TP6,255.0,1
AP11,TP7,275.0,1
AP11,TP8,255.0,1
AP11,TP9,252.0,1
AP11,TP10,169.0,1
AP11,TP1,314.0,1
AP11,TP2,183.0,1
AP11,TP3,305.0,1
AP11,TP4,144.0,1
AP11,TP5,167.0,1
AP11,TP6,219.0,2
AP11,TP7,254.0,2
AP11,TP8,102.0,2
AP11,TP9,158.0,2
AP11,TP10,239.0,2
AP11,TP1,255.0,2
AP11,TP2,290.0,2
AP11,TP3,245.0,2
AP11,TP4,282.0,2
AP11,TP5,178.0,2
AP11,TP6,278.0,2
AP11,TP7,134.0,2
AP11,TP8,228.0,2
AP11,TP9,138.0,2
AP11,TP10,182.0,2
AP12,TP1,120.0,2
AP12,TP2,94.0,2
AP12,TP3,400.0,2
AP12,TP4,261.0,2
AP12,TP5,131.0,2
AP12,TP6,317.0,2
AP12,TP7,274.0,2
AP12,TP8,195.0,2
AP12,TP9,148.0,2
AP12,TP10,209.0,2
AP12,TP1,124.0,3
AP12,TP2,219.0,3
AP12,TP3,310.0,3
AP12,TP4,113.0,3
AP12,TP5,181.0,3
AP12,TP6,172.0,3
AP12,TP7,148.0,3
AP12,TP8,211.0,3
AP12,TP9,23.0,3
AP12,TP10,119.0,3
AP12,TP1,169.0,3
AP12,TP2,335.0,3
AP12,TP3,96.0,3
AP12,TP4,208.0,3
AP12,TP5,237.0,3
AP12,TP6,217.0,3
AP12,TP7,257.0,3
AP12,TP8,53.0,3
AP12,TP9,243.0,3
AP12,TP10,212.0,3
AP12,TP1,188.0,3
AP12,TP2,66.0,3
AP12,TP3,162.0,3
AP12,TP4,169.0,3
AP12,TP5,176.0,3
AP12,TP6,196.0,4
AP12,TP7,204.0,4
AP12,TP8,187.0,4
AP12,TP9,149.0,4
AP12,TP10,251.0,4
AP12,TP1,362.0,4
AP12,TP2,169.0,4
AP12,TP3,198.0,4
AP12,TP4,306.0,4
AP12,TP5,169.0,4
AP12,TP6,156.0,4
AP12,TP7,288.0,4
AP12,TP8,148.0,4
AP12,TP9,254.0,4
AP12,TP10,207.0,4
AP12,TP1,266.0,4
AP12,TP2,164.0,4
AP12,TP3,365.0,4
AP12,TP4,76.0,4
AP12,TP5,340.0,4
AP12,TP6,151.0,4
AP12,TP7,245.0,4
AP12,TP8,238.0,4
AP12,TP9,217.0,4
AP12,TP10,201.0,4
AP12,TP1,257.0,5
AP12,TP2,154.0,5
AP12,TP3,37.0,5
AP12,TP4,94.0,5
AP12,TP5,170.0,5
AP12,TP6,170.0,5
AP12,TP7,185.0,5
AP12,TP8,234.0,5
AP12,TP9,217.0,5
AP12,TP10,207.0,5
AP12,TP1,114.0,5
AP12,TP2,120.0,5
AP12,TP3,169.0,5
AP12,TP4,165.0,5
AP12,TP5,49.0,5
AP12,TP6,226.0,5
AP12,TP7,274.0,5
AP12,TP8,161.0,5
AP12,TP9,222.0,5
AP12,TP10,287.0,5
AP13,TP1,187.0,5
AP13,TP2,357.0,5
AP13,TP3,149.0,5
AP13,TP4,149.0,5
AP13,TP5,196.0,5
AP13,TP6,176.0,6
AP13,TP7,307.0,6
AP13,TP8,310.0,6
AP13,TP9,145.0,6
AP13,TP10,107.0,6
AP13,TP1,294.0,6
AP13,TP2,309.0,6
AP13,TP3,358.0,6
AP13,TP4,48.0,6
AP13,TP5,300.0,6
AP13,TP6,92.0,6
AP13,TP7,129.0,6
AP13,TP8,195.0,6
AP13,TP9,171.0,6
AP13,TP10,228.0,6
AP13,TP1,221.0,6
AP13,TP2,285.0,6
AP13,TP3,297.0,6
AP13,TP4,145.0,6
AP13,TP5,189.0,6
AP13,TP6,171.0,6
AP13,TP7,131.0,6
AP13,TP8,212.0,6
AP13,TP9,111.0,6
AP13,TP10,208.0,6
AP13,TP1,201.0,7
AP13,TP2,353.0,7
AP13,TP3,198.0,7
AP13,TP4,285.0,7
AP13,TP5,162.0,7
AP13,TP6,227.0,7
AP13,TP7,129.0,7
AP13,TP8,149.0,7
AP13,TP9,184.0,7
AP13,TP10,175.0,7
AP13,TP1,54.0,7
AP13,TP2,232.0,7
AP13,TP3,275.0,7
AP13,TP4,265.0,7
AP13,TP5,267.0,7
AP13,TP6,178.0,7
AP13,TP7,358.0,7
AP13,TP8,319.0,7
AP13,TP9,227.0,7
AP13,TP10,61.0,7
AP13,TP1,224.0,7
AP13,TP2,204.0,7
AP13,TP3,136.0,7
AP13,TP4,87.0,7
AP13,TP5,93.0,7
AP13,TP6,400.0,8
AP13,TP7,205.0,8
AP13,TP8,258.0,8
AP13,TP9,56.0,8
AP13,TP10,219.0,8
AP13,TP1,168.0,8
AP13,TP2,155.0,8
AP13,TP3,175.0,8
AP13,TP4,258.0,8
AP13,TP5,142.0,8
AP13,TP6,95.0,8
AP13,TP7,184.0,8
AP13,TP8,258.0,8
AP13,TP9,125.0,8
AP13,TP10,223.0,8
AP13,TP1,178.0,8
AP13,TP2,198.0,8
AP13,TP3,266.0,8
AP13,TP4,106.0,8
AP13,TP5,239.0,8
AP13,TP6,239.0,8
AP13,TP7,200.0,8
AP13,TP8,142.0,8
AP13,TP9,179.0,8
AP13,TP10,193.0,8
AP14,TP1,308.0,1
AP14,TP2,169.0,1
AP14,TP3,86.0,1
AP14,TP4,159.0,1
AP14,TP5,71.0,1
AP14,TP6,233.0,1
AP14,TP7,137.0,1
AP14,TP8,111.0,1
AP14,TP9,80.0,1
AP14,TP10,147.0,1
AP14,TP1,210.0,1
AP14,TP2,292.0,1
AP14,TP3,169.0,1
AP14,TP4,106.0,1
AP14,TP5,360.0,1
AP14,TP6,171.0,1
AP14,TP7,343.0,1
AP14,TP8,252.0,1
AP14,TP9,359.0,1
AP14,TP10,248.0,1
AP14,TP1,279.0,1
AP14,TP2,35.0,1
AP14,TP3,24.0,1
AP14,TP4,242.0,1
AP14,TP5,72.0,1
AP14,TP6,89.0,2
AP14,TP7,70.0,2
AP14,TP8,175.0,2
AP14,TP9,224.0,2
AP14,TP10,232.0,2
AP14,TP1,42.0,2
AP14,TP2,314.0,2
AP14,TP3,186.0,2
AP14,TP4,130.0,2
AP14,TP5,147.0,2
AP14,TP6,223.0,2
AP14,TP7,348.0,2
AP14,TP8,189.0,2
AP14,TP9,258.0,2
AP14,TP10,239.0,2
AP14,TP1,184.0,2
AP14,TP2,369.0,2
AP14,TP3,249.0,2
AP14,TP4,163.0,2
AP14,TP5,258.0,2
AP14,TP6,6.0,2
AP14,TP7,260.0,2
AP14,TP8,310.0,2
AP14,TP9,101.0,2
AP14,TP10,179.0,2
AP14,TP1,143.0,3
AP14,TP2,28.0,3
AP14,TP3,301.0,3
AP14,TP4,297.0,3
AP14,TP5,241.0,3
AP14,TP6,153.0,3
AP14,TP7,222.0,3
AP14,TP8,134.0,3
AP14,TP9,113.0,3
AP14,TP10,266.0,3
AP14,TP1,117.0,3
AP14,TP2,78.0,3
AP14,TP3,321.0,3
AP14,TP4,140.0,3
AP14,TP5,252.0,3
AP14,TP6,188.0,3
AP14,TP7,149.0,3
AP14,TP8,256.0,3
AP14,TP9,210.0,3
AP14,TP10,203.0,3
AP14,TP1,167.0,3
AP14,TP2,274.0,3
AP14,TP3,92.0,3
AP14,TP4,188.0,3
AP14,TP5,356.0,3
AP14,TP6,276.0,4
AP14,TP7,236.0,4
AP14,TP8,246.0,4
AP14,TP9,184.0,4
AP14,TP10,301.0,4
AP15,TP1,123.0,4
AP15,TP2,251.0,4
AP15,TP3,209.0,4
AP15,TP4,256.0,4
AP15,TP5,246.0,4
AP15,TP6,108.0,4
AP15,TP7,247.0,4
AP15,TP8,312.0,4
AP15,TP9,146.0,4
AP15,TP10,252.0,4
AP15,TP1,169.0,4
AP15,TP2,273.0,4
AP15,TP3,102.0,4
AP15,TP4,122.0,4
AP15,TP5,154.0,4
AP15,TP6,273.0,4
AP15,TP7,226.0,4
AP15,TP8,281.0,4
AP15,TP9,261.0,4
AP15,TP10,205.0,4
AP15,TP1,186.0,5
AP15,TP2,222.0,5
AP15,TP3,149.0,5
AP15,TP4,221.0,5
AP15,TP5,253.0,5
AP15,TP6,215.0,5
AP15,TP7,176.0,5
AP15,TP8,250.0,5
AP15,TP9,268.0,5
AP15,TP10,258.0,5
AP15,TP1,183.0,5
AP15,TP2,203.0,5
AP15,TP3,209.0,5
AP15,TP4,167.0,5
AP15,TP5,129.0,5
AP15,TP6,212.0,5
AP15,TP7,297.0,5
AP15,TP8,129.0,5
AP15,TP9,257.0,5
AP15,TP10,264.0,5
AP15,TP1,127.0,5
AP15,TP2,152.0,5
AP15,TP3,118.0,5
AP15,TP4,139.0,5
AP15,TP5,98.0,5
AP15,TP6,202.0,6
AP15,TP7,165.0,6
AP15,TP8,263.0,6
AP15,TP9,139.0,6
AP15,TP10,204.0,6
AP15,TP1,115.0,6
AP15,TP2,61.0,6
AP15,TP3,143.0,6
AP15,TP4,107.0,6
AP15,TP5,113.0,6
AP15,TP6,285.0,6
AP15,TP7,111.0,6
AP15,TP8,232.0,6
AP15,TP9,234.0,6
AP15,TP10,171.0,6
AP15,TP1,279.0,6
AP15,TP2,137.0,6
AP15,TP3,81.0,6
AP15,TP4,326.0,6
AP15,TP5,161.0,6
AP15,TP6,229.0,6
AP15,TP7,173.0,6
AP15,TP8,203.0,6
AP15,TP9,166.0,6
AP15,TP10,251.0,6
AP15,TP1,192.0,7
AP15,TP2,190.0,7
AP15,TP3,238.0,7
AP15,TP4,164.0,7
AP15,TP5,134.0,7
AP15,TP6,251.0,7
AP15,TP7,118.0,7
AP15,TP8,213.0,7
AP15,TP9,169.0,7
AP15,TP10,112.0,7
AP16,TP1,231.0,7
AP16,TP2,192.0,7
AP16,TP3,118.0,7
AP16,TP4,241.0,7
AP16,TP5,296.0,7
AP16,TP6,227.0,7
AP16,TP7,155.0,7
AP16,TP8,165.0,7
AP16,TP9,134.0,7
AP16,TP10,202.0,7
AP16,TP1,106.0,7
AP16,TP2,260.0,7
AP16,TP3,68.0,7
AP16,TP4,292.0,7
AP16,TP5,129.0,7
AP16,TP6,256.0,8
AP16,TP7,233.0,8
AP16,TP8,154.0,8
AP16,TP9,155.0,8
AP16,TP10,111.0,8
AP16,TP1,284.0,8
AP16,TP2,282.0,8
AP16,TP3,127.0,8
AP16,TP4,261.0,8
AP16,TP5,104.0,8
AP16,TP6,159.0,8
AP16,TP7,288.0,8
AP16,TP8,192.0,8
AP16,TP9,275.0,8
AP16,TP10,129.0,8
AP16,TP1,221.0,8
AP16,TP2,274.0,8
AP16,TP3,400.0,8
AP16,TP4,195.0,8
AP16,TP5,326.0,8
AP16,TP6,236.0,8
AP16,TP7,150.0,8
AP16,TP8,213.0,8
AP16,TP9,216.0,8
AP16,TP10,232.0,8
AP16,TP1,226.0,1
AP16,TP2,189.0,1
AP16,TP3,166.0,1
AP16,TP4,204.0,1
AP16,TP5,201.0,1
AP16,TP6,167.0,1
AP16,TP7,179.0,1
AP16,TP8,206.0,1
AP16,TP9,215.0,1
AP16,TP10,335.0,1
AP16,TP1,138.0,1
AP16,TP2,271.0,1
AP16,TP3,150.0,1
AP16,TP4,361.0,1
AP16,TP5,160.0,1
AP16,TP6,209.0,1
AP16,TP7,255.0,1
AP16,TP8,192.0,1
AP16,TP9,160.0,1
AP16,TP10,257.0,1
AP16,TP1,84.0,1
AP16,TP2,210.0,1
AP16,TP3,171.0,1
AP16,TP4,164.0,1
AP16,TP5,174.0,1
AP16,TP6,326.0,2
AP16,TP7,15.0,2
AP16,TP8,214.0,2
AP16,TP9,356.0,2
AP16,TP10,400.0,2
AP16,TP1,194.0,2
AP16,TP2,251.0,2
AP16,TP3,216.0,2
AP16,TP4,101.0,2
AP16,TP5,219.0,2
AP16,TP6,281.0,2
AP16,TP7,173.0,2
AP16,TP8,206.0,2
AP16,TP9,217.0,2
AP16,TP10,88.0,2
AP17,TP1,294.0,2
AP17,TP2,258.0,2
AP17,TP3,76.0,2
AP17,TP4,257.0,2
AP17,TP5,209.0,2
AP17,TP6,236.0,2
AP17,TP7,95.0,2
AP17,TP8,178.0,2
AP17,TP9,66.0,2
AP17,TP10,79.0,2
AP17,TP1,135.0,3
AP17,TP2,91.0,3
AP17,TP3,172.0,3
AP17,TP4,274.0,3
AP17,TP5,87.0,3
AP17,TP6,196.0,3
AP17,TP7,215.0,3
AP17,TP8,204.0,3
AP17,TP9,365.0,3
AP17,TP10,55.0,3
AP17,TP1,228.0,3
AP17,TP2,108.0,3
AP17,TP3,188.0,3
AP17,TP4,107.0,3
AP17,TP5,228.0,3
AP17,TP6,203.0,3
AP17,TP7,181.0,3
AP17,TP8,219.0,3
AP17,TP9,210.0,3
AP17,TP10,207.0,3
AP17,TP1,273.0,3
AP17,TP2,282.0,3
AP17,TP3,75.0,3
AP17,TP4,170.0,3
AP17,TP5,189.0,3
AP17,TP6,211.0,4
AP17,TP7,213.0,4
AP17,TP8,213.0,4
AP17,TP9,161.0,4
AP17,TP10,242.0,4
AP17,TP1,279.0,4
AP17,TP2,250.0,4
AP17,TP3,151.0,4
AP17,TP4,210.0,4
AP17,TP5,135.0,4
AP17,TP6,258.0,4
AP17,TP7,262.0,4
AP17,TP8,238.0,4
AP17,TP9,146.0,4
AP17,TP10,239.0,4
AP17,TP1,274.0,4
AP17,TP2,353.0,4
AP17,TP3,203.0,4
AP17,TP4,201.0,4
AP17,TP5,133.0,4
AP17,TP6,104.0,4
AP17,TP7,145.0,4
AP17,TP8,127.0,4
AP17,TP9,189.0,4
AP17,TP10,352.0,4
AP17,TP1,166.0,5
AP17,TP2,132.0,5
AP17,TP3,259.0,5
AP17,TP4,113.0,5
AP17,TP5,301.0,5
AP17,TP6,161.0,5
AP17,TP7,159.0,5
AP17,TP8,130.0,5
AP17,TP9,238.0,5
AP17,TP10,165.0,5
AP17,TP1,276.0,5
AP17,TP2,293.0,5
AP17,TP3,310.0,5
AP17,TP4,235.0,5
AP17,TP5,203.0,5
AP17,TP6,150.0,5
AP17,TP7,225.0,5
AP17,TP8,291.0,5
AP17,TP9,333.0,5
AP17,TP10,167.0,5
AP18,TP1,239.0,5
AP18,TP2,167.0,5
AP18,TP3,229.0,5
AP18,TP4,147.0,5
AP18,TP5,276.0,5
AP18,TP6,203.0,6
AP18,TP7,382.0,6
AP18,TP8,168.0,6
AP18,TP9,154.0,6
AP18,TP10,245.0,6
AP18,TP1,153.0,6
AP18,TP2,113.0,6
AP18,TP3,216.0,6
AP18,TP4,289.0,6
AP18,TP5,237.0,6
AP18,TP6,278.0,6
AP18,TP7,222.0,6
AP18,TP8,134.0,6
AP18,TP9,253.0,6
AP18,TP10,102.0,6
AP18,TP1,221.0,6
AP18,TP2,157.0,6
AP18,TP3,351.0,6
AP18,TP4,135.0,6
AP18,TP5,208.0,6
AP18,TP6,138.0,6
AP18,TP7,248.0,6
AP18,TP8,229.0,6
AP18,TP9,235.0,6
AP18,TP10,27.0,6
AP18,TP1,216.0,7
AP18,TP2,178.0,7
AP18,TP3,254.0,7
AP18,TP4,220.0,7
AP18,TP5,246.0,7
AP18,TP6,189.0,7
AP18,TP7,97.0,7
AP18,TP8,355.0,7
AP18,TP9,196.0,7
AP18,TP10,267.0,7
AP18,TP1,95.0,7
AP18,TP2,180.0,7
AP18,TP3,199.0,7
AP18,TP4,222.0,7
AP18,TP5,249.0,7
AP18,TP6,101.0,7
AP18,TP7,295.0,7
AP18,TP8,166.0,7
AP18,TP9,285.0,7
AP18,TP10,172.0,7
AP18,TP1,64.0,7
AP18,TP2,233.0,7
AP18,TP3,194.0,7
AP18,TP4,92.0,7
AP18,TP5,252.0,7
AP18,TP6,254.0,8
AP18,TP7,212.0,8
AP18,TP8,123.0,8
AP18,TP9,197.0,8
AP18,TP10,122.0,8
AP18,TP1,131.0,8
AP18,TP2,132.0,8
AP18,TP3,257.0,8
AP18,TP4,225.0,8
AP18,TP5,152.0,8
AP18,TP6,209.0,8
AP18,TP7,95.0,8
AP18,TP8,196.0,8
AP18,TP9,235.0,8
AP18,TP10,295.0,8
AP18,TP1,262.0,8
AP18,TP2,218.0,8
AP18,TP3,100.0,8
AP18,TP4,283.0,8
AP18,TP5,51.0,8
AP18,TP6,202.0,8
AP18,TP7,175.0,8
AP18,TP8,131.0,8
AP18,TP9,158.0,8
AP18,TP10,232.0,8
AP19,TP1,196.0,1
AP19,TP2,236.0,1
AP19,TP3,240.0,1
AP19,TP4,244.0,1
AP19,TP5,239.0,1
AP19,TP6,239.0,1
AP19,TP7,225.0,1
AP19,TP8,200.0,1
AP19,TP9,290.0,1
AP19,TP10,136.0,1
AP19,TP1,239.0,1
AP19,TP2,175.0,1
AP19,TP3,140.0,1
AP19,TP4,259.0,1
AP19,TP5,193.0,1
AP19,TP6,204.0,1
AP19,TP7,195.0,1
AP19,TP8,156.0,1
AP19,TP9,179.0,1
AP19,TP10,122.0,1
AP19,TP1,181.0,1
AP19,TP2,22.0,1
AP19,TP3,168.0,1
AP19,TP4,150.0,1
AP19,TP5,263.0,1
AP19,TP6,157.0,2
AP19,TP7,182.0,2
AP19,TP8,259.0,2
AP19,TP9,220.0,2
AP19,TP10,251.0,2
AP19,TP1,294.0,2
AP19,TP2,147.0,2
AP19,TP3,214.0,2
AP19,TP4,212.0,2
AP19,TP5,199.0,2
AP19,TP6,172.0,2
AP19,TP7,207.0,2
AP19,TP8,226.0,2
AP19,TP9,154.0,2
AP19,TP10,158.0,2
AP19,TP1,263.0,2
AP19,TP2,217.0,2
AP19,TP3,233.0,2
AP19,TP4,185.0,2
AP19,TP5,190.0,2
AP19,TP6,106.0,2
AP19,TP7,106.0,2
AP19,TP8,323.0,2
AP19,TP9,113.0,2
AP19,TP10,290.0,2
AP19,TP1,64.0,3
AP19,TP2,217.0,3
AP19,TP3,283.0,3
AP19,TP4,92.0,3
AP19,TP5,236.0,3
AP19,TP6,179.0,3
AP19,TP7,224.0,3
AP19,TP8,247.0,3
AP19,TP9,314.0,3
AP19,TP10,96.0,3
AP19,TP1,260.0,3
AP19,TP2,118.0,3
AP19,TP3,190.0,3
AP19,TP4,301.0,3
AP19,TP5,188.0,3
AP19,TP6,374.0,3
AP19,TP7,203.0,3
AP19,TP8,203.0,3
AP19,TP9,204.0,3
AP19,TP10,206.0,3
AP19,TP1,269.0,3
AP19,TP2,187.0,3
AP19,TP3,166.0,3
AP19,TP4,242.0,3
AP19,TP5,198.0,3
AP19,TP6,215.0,4
AP19,TP7,230.0,4
AP19,TP8,203.0,4
AP19,TP9,179.0,4
AP19,TP10,264.0,4
AP2,TP1,195.0,4
AP2,TP2,296.0,4
AP2,TP3,165.0,4
AP2,TP4,212.0,4
AP2,TP5,223.0,4
AP2,TP6,328.0,4
AP2,TP7,82.0,4
AP2,TP8,321.0,4
AP2,TP9,259.0,4
AP2,TP10,260.0,4
AP2,TP1,138.0,4
AP2,TP2,140.0,4
AP2,TP3,137.0,4
AP2,TP4,202.0,4
AP2,TP5,125.0,4
AP2,TP6,304.0,4
AP2,TP7,194.0,4
AP2,TP8,261.0,4
AP2,TP9,196.0,4
AP2,TP10,242.0,4
AP2,TP1,137.0,5
AP2,TP2,325.0,5
AP2,TP3,198.0,5
AP2,TP4,89.0,5
AP2,TP5,252.0,5
AP2,TP6,159.0,5
AP2,TP7,199.0,5
AP2,TP8,224.0,5
AP2,TP9,24.0,5
AP2,TP10,241.0,5
AP2,TP1,225.0,5
AP2,TP2,298.0,5
AP2,TP3,182.0,5
AP2,TP4,291.0,5
AP2,TP5,400.0,5
AP2,TP6,85.0,5
AP2,TP7,80.0,5
AP2,TP8,246.0,5
AP2,TP9,202.0,5
AP2,TP10,196.0,5
AP2,TP1,179.0,5
AP2,TP2,339.0,5
AP2,TP3,157.0,5
AP2,TP4,226.0,5
AP2,TP5,232.0,5
AP2,TP6,238.0,6
AP2,TP7,218.0,6
AP2,TP8,160.0,6
AP2,TP9,51.0,6
AP2,TP10,24.0,6
AP2,TP1,162.0,6
AP2,TP2,198.0,6
AP2,TP3,138.0,6
AP2,TP4,148.0,6
AP2,TP5,214.0,6
AP2,TP6,248.0,6
AP2,TP7,254.0,6
AP2,TP8,264.0,6
AP2,TP9,203.0,6
AP2,TP10,254.0,6
AP2,TP1,249.0,6
AP2,TP2,190.0,6
AP2,TP3,276.0,6
AP2,TP4,288.0,6
AP2,TP5,261.0,6
AP2,TP6,117.0,6
AP2,TP7,115.0,6
AP2,TP8,212.0,6
AP2,TP9,157.0,6
AP2,TP10,262.0,6
AP2,TP1,133.0,7
AP2,TP2,122.0,7
AP2,TP3,171.0,7
AP2,TP4,70.0,7
AP2,TP5,323.0,7
AP2,TP6,181.0,7
AP2,TP7,177.0,7
AP2,TP8,122.0,7
AP2,TP9,273.0,7
AP2,TP10,151.0,7
AP20,TP1,0.0,7
AP20,TP2,229.0,7
AP20,TP3,106.0,7
AP20,TP4,136.0,7
AP20,TP5,251.0,7
AP20,TP6,109.0,7
AP20,TP7,128.0,7
AP20,TP8,206.0,7
AP20,TP9,115.0,7
AP20,TP10,193.0,7
AP20,TP1,90.0,7
AP20,TP2,270.0,7
AP20,TP3,352.0,7
AP20,TP4,275.0,7
AP20,TP5,220.0,7
AP20,TP6,212.0,8
AP20,TP7,276.0,8
AP20,TP8,230.0,8
AP20,TP9,212.0,8
AP20,TP10,191.0,8
AP20,TP1,275.0,8
AP20,TP2,334.0,8
AP20,TP3,201.0,8
AP20,TP4,309.0,8
AP20,TP5,55.0,8
AP20,TP6,134.0,8
AP20,TP7,242.0,8
AP20,TP8,233.0,8
AP20,TP9,266.0,8
AP20,TP10,307.0,8
AP20,TP1,215.0,8
AP20,TP2,175.0,8
AP20,TP3,134.0,8
AP20,TP4,248.0,8
AP20,TP5,144.0,8
