Area_pop,Tipo_de_paciente,Qtd_pacientes,Dia
AP12,TP9,101.0,2
AP12,TP10,55.0,2
AP12,TP1,201.0,3
AP12,TP2,201.0,3
AP12,TP3,69.0,3
AP12,TP4,153.0,3
AP12,TP5,244.0,3
AP12,TP6,199.0,3
AP12,TP7,194.0,3
AP12,TP8,239.0,3
AP12,TP9,229.0,3
AP12,TP10,185.0,3
AP12,TP1,151.0,3
AP12,TP2,365.0,3
AP12,TP3,231.0,3
AP12,TP4,292.0,3
AP12,TP5,217.0,3
AP12,TP6,137.0,3
AP12,TP7,145.0,3
AP12,TP8,214.0,3
AP12,TP9,217.0,3
AP12,TP10,304.0,3
AP12,TP1,251.0,3
AP12,TP2,186.0,3
AP12,TP3,284.0,3
AP12,TP4,244.0,3
AP12,TP5,181.0,3
AP12,TP6,285.0,3
AP12,TP7,225.0,3
AP12,TP8,205.0,3
AP12,TP9,387.0,3
AP12,TP10,161.0,3
AP12,TP1,236.0,4
AP12,TP2,0.0,4
AP12,TP3,195.0,4
AP12,TP4,166.0,4
AP12,TP5,83.0,4
AP12,TP6,247.0,4
AP12,TP7,326.0,4
AP12,TP8,183.0,4
AP12,TP9,398.0,4
AP12,TP10,127.0,4
AP13,TP1,128.0,4
AP13,TP2,208.0,4
AP13,TP3,211.0,4
AP13,TP4,202.0,4
AP13,TP5,117.0,4
AP13,TP6,182.0,4
AP13,TP7,12.0,4
AP13,TP8,198.0,4
AP13,TP9,165.0,4
AP13,TP10,144.0,4
AP13,TP1,159.0,4
AP13,TP2,300.0,4
AP13,TP3,213.0,4
AP13,TP4,219.0,4
AP13,TP5,196.0,4
AP13,TP6,222.0,4
AP13,TP7,166.0,4
AP13,TP8,332.0,4
AP13,TP9,177.0,4
AP13,TP10,57.0,4
AP13,TP1,258.0,5
AP13,TP2,194.0,5
AP13,TP3,266.0,5
AP13,TP4,136.0,5
AP13,TP5,174.0,5
AP13,TP6,186.0,5
AP13,TP7,282.0,5
AP13,TP8,293.0,5
AP13,TP9,251.0,5
AP13,TP10,195.0,5
AP13,TP1,257.0,5
AP13,TP2,213.0,5
AP13,TP3,145.0,5
AP13,TP4,150.0,5
AP13,TP5,400.0,5
AP13,TP6,297.0,5
AP13,TP7,306.0,5
AP13,TP8,106.0,5
AP13,TP9,204.0,5
AP13,TP10,121.0,5
AP13,TP1,247.0,5
AP13,TP2,207.0,5
AP13,TP3,0.0,5
AP13,TP4,244.0,5
AP13,TP5,178.0,5
AP13,TP6,313.0,5
AP13,TP7,71.0,5
AP13,TP8,274.0,5
AP13,TP9,220.0,5
AP13,TP10,339.0,5
AP13,TP1,208.0,6
AP13,TP2,328.0,6
AP13,TP3,136.0,6
AP13,TP4,205.0,6
AP13,TP5,160.0,6
AP13,TP6,86.0,6
AP13,TP7,138.0,6
AP13,TP8,311.0,6
AP13,TP9,227.0,6
AP13,TP10,221.0,6
AP13,TP1,120.0,6
AP13,TP2,192.0,6
AP13,TP3,244.0,6
AP13,TP4,269.0,6
AP13,TP5,163.0,6
AP13,TP6,126.0,6
AP13,TP7,319.0,6
AP13,TP8,164.0,6
AP13,TP9,198.0,6
AP13,TP10,121.0,6
AP13,TP1,190.0,6
AP13,TP2,109.0,6
AP13,TP3,158.0,6
AP13,TP4,228.0,6
AP13,TP5,133.0,6
AP13,TP6,142.0,6
AP13,TP7,86.0,6
AP13,TP8,275.0,6
AP13,TP9,140.0,6
AP13,TP10,188.0,6
AP13,TP1,136.0,7
AP13,TP2,204.0,7
AP13,TP3,141.0,7
AP13,TP4,231.0,7
AP13,TP5,260.0,7
AP13,TP6,275.0,7
AP13,TP7,151.0,7
AP13,TP8,264.0,7
AP13,TP9,79.0,7
AP13,TP10,229.0,7
AP13,TP1,148.0,7
AP13,TP2,284.0,7
AP13,TP3,179.0,7
AP13,TP4,159.0,7
AP13,TP5,115.0,7
AP13,TP6,201.0,7
AP13,TP7,163.0,7
AP13,TP8,190.0,7
AP13,TP9,161.0,7
AP13,TP10,206.0,7
AP14,TP1,76.0,7
AP14,TP2,273.0,7
AP14,TP3,280.0,7
AP14,TP4,279.0,7
AP14,TP5,172.0,7
AP14,TP6,150.0,7
AP14,TP7,182.0,7
AP14,TP8,237.0,7
AP14,TP9,161.0,7
AP14,TP10,276.0,7
AP14,TP1,196.0,8
AP14,TP2,155.0,8
AP14,TP3,224.0,8
AP14,TP4,157.0,8
AP14,TP5,154.0,8
AP14,TP6,365.0,8
AP14,TP7,226.0,8
AP14,TP8,145.0,8
AP14,TP9,118.0,8
AP14,TP10,315.0,8
AP14,TP1,214.0,8
AP14,TP2,167.0,8
AP14,TP3,264.0,8
AP14,TP4,145.0,8
AP14,TP5,276.0,8
AP14,TP6,291.0,8
AP14,TP7,348.0,8
AP14,TP8,11.0,8
AP14,TP9,194.0,8
AP14,TP10,227.0,8
AP14,TP1,287.0,8
AP14,TP2,340.0,8
AP14,TP3,213.0,8
AP14,TP4,78.0,8
AP14,TP5,214.0,8
AP14,TP6,326.0,8
AP14,TP7,51.0,8
AP14,TP8,105.0,8
AP14,TP9,246.0,8
AP14,TP10,174.0,8
AP14,TP1,284.0,9
AP14,TP2,226.0,9
AP14,TP3,333.0,9
AP14,TP4,245.0,9
AP14,TP5,286.0,9
AP14,TP6,248.0,9
AP14,TP7,227.0,9
AP14,TP8,116.0,9
AP14,TP9,209.0,9
AP14,TP10,137.0,9
AP14,TP1,206.0,9
AP14,TP2,305.0,9
AP14,TP3,133.0,9
AP14,TP4,321.0,9
AP14,TP5,162.0,9
AP14,TP6,215.0,9
AP14,TP7,116.0,9
AP14,TP8,270.0,9
AP14,TP9,290.0,9
AP14,TP10,238.0,9
AP14,TP1,345.0,9
AP14,TP2,230.0,9
AP14,TP3,230.0,9
AP14,TP4,101.0,9
AP14,TP5,46.0,9
AP14,TP6,205.0,9
AP14,TP7,287.0,9
AP14,TP8,217.0,9
AP14,TP9,188.0,9
AP14,TP10,275.0,9
AP14,TP1,337.0,10
AP14,TP2,219.0,10
AP14,TP3,106.0,10
AP14,TP4,315.0,10
AP14,TP5,102.0,10
AP14,TP6,268.0,10
AP14,TP7,209.0,10
AP14,TP8,147.0,10
AP14,TP9,63.0,10
AP14,TP10,140.0,10
AP14,TP1,218.0,10
AP14,TP2,162.0,10
AP14,TP3,182.0,10
AP14,TP4,224.0,10
AP14,TP5,313.0,10
AP14,TP6,192.0,10
AP14,TP7,215.0,10
AP14,TP8,248.0,10
AP14,TP9,246.0,10
AP14,TP10,152.0,10
AP14,TP1,223.0,10
AP14,TP2,217.0,10
AP14,TP3,333.0,10
AP14,TP4,265.0,10
AP14,TP5,133.0,10
AP14,TP6,245.0,10
AP14,TP7,151.0,10
AP14,TP8,233.0,10
AP14,TP9,26.0,10
AP14,TP10,185.0,10
AP15,TP1,86.0,1
AP15,TP2,222.0,1
AP15,TP3,265.0,1
AP15,TP4,50.0,1
AP15,TP5,214.0,1
AP15,TP6,96.0,1
AP15,TP7,324.0,1
AP15,TP8,197.0,1
AP15,TP9,262.0,1
AP15,TP10,95.0,1
AP15,TP1,261.0,1
AP15,TP2,53.0,1
AP15,TP3,275.0,1
AP15,TP4,105.0,1
AP15,TP5,194.0,1
AP15,TP6,304.0,1
AP15,TP7,159.0,1
AP15,TP8,187.0,1
AP15,TP9,301.0,1
AP15,TP10,236.0,1
AP15,TP1,219.0,1
AP15,TP2,145.0,1
AP15,TP3,280.0,1
AP15,TP4,220.0,1
AP15,TP5,189.0,1
AP15,TP6,258.0,1
AP15,TP7,169.0,1
AP15,TP8,97.0,1
AP15,TP9,329.0,1
AP15,TP10,206.0,1
AP15,TP1,225.0,2
AP15,TP2,106.0,2
AP15,TP3,94.0,2
AP15,TP4,176.0,2
AP15,TP5,106.0,2
AP15,TP6,103.0,2
AP15,TP7,338.0,2
AP15,TP8,158.0,2
AP15,TP9,235.0,2
AP15,TP10,115.0,2
AP15,TP1,237.0,2
AP15,TP2,222.0,2
AP15,TP3,161.0,2
AP15,TP4,243.0,2
AP15,TP5,214.0,2
AP15,TP6,400.0,2
AP15,TP7,61.0,2
AP15,TP8,264.0,2
AP15,TP9,132.0,2
AP15,TP10,247.0,2
AP15,TP1,239.0,2
AP15,TP2,177.0,2
AP15,TP3,62.0,2
AP15,TP4,171.0,2
AP15,TP5,349.0,2
AP15,TP6,327.0,2
AP15,TP7,140.0,2
AP15,TP8,130.0,2
AP15,TP9,153.0,2
AP15,TP10,305.0,2
AP15,TP1,251.0,3
AP15,TP2,257.0,3
AP15,TP3,293.0,3
AP15,TP4,74.0,3
AP15,TP5,246.0,3
AP15,TP6,238.0,3
AP15,TP7,191.0,3
AP15,TP8,264.0,3
AP15,TP9,253.0,3
AP15,TP10,76.0,3
AP15,TP1,235.0,3
AP15,TP2,153.0,3
AP15,TP3,300.0,3
AP15,TP4,226.0,3
AP15,TP5,201.0,3
AP15,TP6,195.0,3
AP15,TP7,113.0,3
AP15,TP8,211.0,3
AP15,TP9,232.0,3
AP15,TP10,226.0,3
AP15,TP1,181.0,3
AP15,TP2,274.0,3
AP15,TP3,140.0,3
AP15,TP4,230.0,3
AP15,TP5,156.0,3
AP15,TP6,193.0,3
AP15,TP7,265.0,3
AP15,TP8,119.0,3
AP15,TP9,267.0,3
AP15,TP10,296.0,3
AP15,TP1,267.0,4
AP15,TP2,303.0,4
AP15,TP3,111.0,4
AP15,TP4,205.0,4
AP15,TP5,245.0,4
AP15,TP6,345.0,4
AP15,TP7,201.0,4
AP15,TP8,292.0,4
AP15,TP9,153.0,4
AP15,TP10,202.0,4
AP16,TP1,219.0,4
AP16,TP2,303.0,4
AP16,TP3,210.0,4
AP16,TP4,314.0,4
AP16,TP5,262.0,4
AP16,TP6,276.0,4
AP16,TP7,265.0,4
AP16,TP8,119.0,4
AP16,TP9,123.0,4
AP16,TP10,114.0,4
AP16,TP1,284.0,4
AP16,TP2,187.0,4
AP16,TP3,169.0,4
AP16,TP4,290.0,4
AP16,TP5,192.0,4
AP16,TP6,172.0,4
AP16,TP7,240.0,4
AP16,TP8,221.0,4
AP16,TP9,313.0,4
AP16,TP10,161.0,4
AP16,TP1,218.0,5
AP16,TP2,159.0,5
AP16,TP3,238.0,5
AP16,TP4,153.0,5
AP16,TP5,279.0,5
AP16,TP6,204.0,5
AP16,TP7,282.0,5
AP16,TP8,179.0,5
AP16,TP9,230.0,5
AP16,TP10,216.0,5
AP16,TP1,270.0,5
AP16,TP2,320.0,5
AP16,TP3,295.0,5
AP16,TP4,187.0,5
AP16,TP5,63.0,5
AP16,TP6,79.0,5
AP16,TP7,208.0,5
AP16,TP8,142.0,5
AP16,TP9,259.0,5
AP16,TP10,8.0,5
AP16,TP1,152.0,5
AP16,TP2,197.0,5
AP16,TP3,121.0,5
AP16,TP4,347.0,5
AP16,TP5,253.0,5
AP16,TP6,189.0,5
AP16,TP7,204.0,5
AP16,TP8,221.0,5
AP16,TP9,213.0,5
AP16,TP10,259.0,5
AP16,TP1,184.0,6
AP16,TP2,213.0,6
AP16,TP3,154.0,6
AP16,TP4,107.0,6
AP16,TP5,153.0,6
AP16,TP6,212.0,6
AP16,TP7,396.0,6
AP16,TP8,222.0,6
AP16,TP9,328.0,6
AP16,TP10,340.0,6
AP16,TP1,68.0,6
AP16,TP2,66.0,6
AP16,TP3,280.0,6
AP16,TP4,42.0,6
AP16,TP5,308.0,6
AP16,TP6,260.0,6
AP16,TP7,199.0,6
AP16,TP8,380.0,6
AP16,TP9,106.0,6
AP16,TP10,131.0,6
AP16,TP1,101.0,6
AP16,TP2,94.0,6
AP16,TP3,230.0,6
AP16,TP4,125.0,6
AP16,TP5,164.0,6
AP16,TP6,340.0,6
AP16,TP7,303.0,6
AP16,TP8,99.0,6
AP16,TP9,156.0,6
AP16,TP10,150.0,6
AP16,TP1,233.0,7
AP16,TP2,231.0,7
AP16,TP3,187.0,7
AP16,TP4,215.0,7
AP16,TP5,221.0,7
AP16,TP6,214.0,7
AP16,TP7,201.0,7
AP16,TP8,241.0,7
AP16,TP9,214.0,7
AP16,TP10,152.0,7
AP16,TP1,256.0,7
AP16,TP2,74.0,7
AP16,TP3,182.0,7
AP16,TP4,190.0,7
AP16,TP5,183.0,7
AP16,TP6,151.0,7
AP16,TP7,214.0,7
AP16,TP8,94.0,7
AP16,TP9,326.0,7
AP16,TP10,271.0,7
AP17,TP1,256.0,7
AP17,TP2,265.0,7
AP17,TP3,159.0,7
AP17,TP4,124.0,7
AP17,TP5,185.0,7
AP17,TP6,285.0,7
AP17,TP7,129.0,7
AP17,TP8,194.0,7
AP17,TP9,226.0,7
AP17,TP10,301.0,7
AP17,TP1,223.0,8
AP17,TP2,233.0,8
AP17,TP3,171.0,8
AP17,TP4,52.0,8
AP17,TP5,314.0,8
AP17,TP6,143.0,8
AP17,TP7,222.0,8
AP17,TP8,240.0,8
AP17,TP9,264.0,8
AP17,TP10,27.0,8
AP17,TP1,283.0,8
AP17,TP2,244.0,8
AP17,TP3,72.0,8
AP17,TP4,124.0,8
AP17,TP5,264.0,8
AP17,TP6,328.0,8
AP17,TP7,304.0,8
AP17,TP8,178.0,8
AP17,TP9,152.0,8
AP17,TP10,61.0,8
AP17,TP1,121.0,8
AP17,TP2,156.0,8
AP17,TP3,218.0,8
AP17,TP4,122.0,8
AP17,TP5,186.0,8
AP17,TP6,158.0,8
AP17,TP7,134.0,8
AP17,TP8,160.0,8
AP17,TP9,221.0,8
AP17,TP10,125.0,8
AP17,TP1,128.0,9
AP17,TP2,255.0,9
AP17,TP3,310.0,9
AP17,TP4,252.0,9
AP17,TP5,205.0,9
AP17,TP6,127.0,9
AP17,TP7,200.0,9
AP17,TP8,99.0,9
AP17,TP9,221.0,9
AP17,TP10,153.0,9
AP17,TP1,296.0,9
AP17,TP2,59.0,9
AP17,TP3,313.0,9
AP17,TP4,151.0,9
AP17,TP5,238.0,9
AP17,TP6,191.0,9
AP17,TP7,87.0,9
AP17,TP8,62.0,9
AP17,TP9,196.0,9
AP17,TP10,278.0,9
AP17,TP1,204.0,9
AP17,TP2,309.0,9
AP17,TP3,235.0,9
AP17,TP4,286.0,9
AP17,TP5,81.0,9
AP17,TP6,0.0,9
AP17,TP7,221.0,9
AP17,TP8,290.0,9
AP17,TP9,240.0,9
AP17,TP10,270.0,9
AP17,TP1,277.0,10
AP17,TP2,243.0,10
AP17,TP3,227.0,10
AP17,TP4,91.0,10
AP17,TP5,116.0,10
AP17,TP6,320.0,10
AP17,TP7,238.0,10
AP17,TP8,119.0,10
AP17,TP9,231.0,10
AP17,TP10,243.0,10
AP17,TP1,340.0,10
AP17,TP2,199.0,10
AP17,TP3,350.0,10
AP17,TP4,184.0,10
AP17,TP5,129.0,10
AP17,TP6,175.0,10
AP17,TP7,181.0,10
AP17,TP8,325.0,10
AP17,TP9,136.0,10
AP17,TP10,329.0,10
AP17,TP1,242.0,10
AP17,TP2,295.0,10
AP17,TP3,263.0,10
AP17,TP4,164.0,10
AP17,TP5,348.0,10
AP17,TP6,336.0,10
AP17,TP7,386.0,10
AP17,TP8,268.0,10
AP17,TP9,241.0,10
AP17,TP10,192.0,10
AP18,TP1,298.0,1
AP18,TP2,168.0,1
AP18,TP3,255.0,1
AP18,TP4,106.0,1
AP18,TP5,173.0,1
AP18,TP6,212.0,1
AP18,TP7,99.0,1
AP18,TP8,112.0,1
AP18,TP9,293.0,1
AP18,TP10,198.0,1
AP18,TP1,39.0,1
AP18,TP2,149.0,1
AP18,TP3,131.0,1
AP18,TP4,310.0,1
AP18,TP5,280.0,1
AP18,TP6,172.0,1
AP18,TP7,318.0,1
AP18,TP8,125.0,1
AP18,TP9,169.0,1
AP18,TP10,242.0,1
AP18,TP1,95.0,1
AP18,TP2,175.0,1
AP18,TP3,178.0,1
AP18,TP4,179.0,1
AP18,TP5,166.0,1
AP18,TP6,34.0,1
AP18,TP7,265.0,1
AP18,TP8,72.0,1
AP18,TP9,135.0,1
AP18,TP10,289.0,1
AP18,TP1,189.0,2
AP18,TP2,163.0,2
AP18,TP3,175.0,2
AP18,TP4,198.0,2
AP18,TP5,59.0,2
AP18,TP6,86.0,2
AP18,TP7,162.0,2
AP18,TP8,223.0,2
AP18,TP9,0.0,2
AP18,TP10,145.0,2
AP18,TP1,321.0,2
AP18,TP2,247.0,2
AP18,TP3,181.0,2
AP18,TP4,254.0,2
AP18,TP5,174.0,2
AP18,TP6,138.0,2
AP18,TP7,304.0,2
AP18,TP8,210.0,2
AP18,TP9,196.0,2
AP18,TP10,193.0,2
AP18,TP1,203.0,2
AP18,TP2,297.0,2
AP18,TP3,302.0,2
AP18,TP4,244.0,2
AP18,TP5,322.0,2
AP18,TP6,240.0,2
AP18,TP7,231.0,2
AP18,TP8,235.0,2
AP18,TP9,268.0,2
AP18,TP10,122.0,2
AP18,TP1,213.0,3
AP18,TP2,204.0,3
AP18,TP3,178.0,3
AP18,TP4,0.0,3
AP18,TP5,176.0,3
AP18,TP6,208.0,3
AP18,TP7,173.0,3
AP18,TP8,280.0,3
AP18,TP9,222.0,3
AP18,TP10,162.0,3
AP18,TP1,247.0,3
AP18,TP2,375.0,3
AP18,TP3,287.0,3
AP18,TP4,154.0,3
AP18,TP5,71.0,3
AP18,TP6,268.0,3
AP18,TP7,156.0,3
AP18,TP8,107.0,3
AP18,TP9,160.0,3
AP18,TP10,218.0,3
AP18,TP1,89.0,3
AP18,TP2,93.0,3
AP18,TP3,92.0,3
AP18,TP4,106.0,3
AP18,TP5,192.0,3
AP18,TP6,326.0,3
AP18,TP7,19.0,3
AP18,TP8,248.0,3
AP18,TP9,234.0,3
AP18,TP10,230.0,3
AP18,TP1,178.0,4
AP18,TP2,218.0,4
AP18,TP3,172.0,4
AP18,TP4,206.0,4
AP18,TP5,184.0,4
