Area_pop,Tipo_de_paciente,Qtd_pacientes,Dia
AP15,TP2,305.0,1
AP15,TP3,267.0,1
AP15,TP4,150.0,1
AP15,TP5,217.0,1
AP15,TP6,185.0,1
AP15,TP7,361.0,1
AP15,TP8,199.0,1
AP15,TP9,67.0,1
AP15,TP10,34.0,1
AP15,TP1,332.0,1
AP15,TP2,96.0,1
AP15,TP3,277.0,1
AP15,TP4,224.0,1
AP15,TP5,6.0,1
AP15,TP6,122.0,1
AP15,TP7,322.0,1
AP15,TP8,285.0,1
AP15,TP9,218.0,1
AP15,TP10,226.0,1
AP15,TP1,269.0,2
AP15,TP2,171.0,2
AP15,TP3,232.0,2
AP15,TP4,243.0,2
AP15,TP5,247.0,2
AP15,TP6,153.0,2
AP15,TP7,115.0,2
AP15,TP8,320.0,2
AP15,TP9,159.0,2
AP15,TP10,209.0,2
AP15,TP1,87.0,2
AP15,TP2,47.0,2
AP15,TP3,184.0,2
AP15,TP4,187.0,2
AP15,TP5,254.0,2
AP15,TP6,387.0,2
AP15,TP7,232.0,2
AP15,TP8,99.0,2
AP15,TP9,73.0,2
AP15,TP10,227.0,2
AP15,TP1,161.0,2
AP15,TP2,64.0,2
AP15,TP3,271.0,2
AP15,TP4,149.0,2
AP15,TP5,167.0,2
AP15,TP6,304.0,2
AP15,TP7,174.0,2
AP15,TP8,185.0,2
AP15,TP9,236.0,2
AP15,TP10,227.0,2
AP15,TP1,160.0,3
AP15,TP2,285.0,3
AP15,TP3,152.0,3
AP15,TP4,160.0,3
AP15,TP5,309.0,3
AP15,TP6,176.0,3
AP15,TP7,267.0,3
AP15,TP8,221.0,3
AP15,TP9,260.0,3
AP15,TP10,231.0,3
AP15,TP1,229.0,3
AP15,TP2,173.0,3
AP15,TP3,151.0,3
AP15,TP4,191.0,3
AP15,TP5,181.0,3
AP15,TP6,320.0,3
AP15,TP7,231.0,3
AP15,TP8,238.0,3
AP15,TP9,198.0,3
AP15,TP10,157.0,3
AP16,TP1,84.0,3
AP16,TP2,296.0,3
AP16,TP3,184.0,3
AP16,TP4,293.0,3
AP16,TP5,319.0,3
AP16,TP6,260.0,3
AP16,TP7,147.0,3
AP16,TP8,230.0,3
AP16,TP9,235.0,3
AP16,TP10,251.0,3
AP16,TP1,185.0,4
AP16,TP2,312.0,4
AP16,TP3,266.0,4
AP16,TP4,232.0,4
AP16,TP5,224.0,4
AP16,TP6,150.0,4
AP16,TP7,188.0,4
AP16,TP8,0.0,4
AP16,TP9,132.0,4
AP16,TP10,153.0,4
AP16,TP1,185.0,4
AP16,TP2,151.0,4
AP16,TP3,147.0,4
AP16,TP4,142.0,4
AP16,TP5,120.0,4
AP16,TP6,136.0,4
AP16,TP7,271.0,4
AP16,TP8,147.0,4
AP16,TP9,245.0,4
AP16,TP10,183.0,4
AP16,TP1,245.0,4
AP16,TP2,203.0,4
AP16,TP3,104.0,4
AP16,TP4,356.0,4
AP16,TP5,203.0,4
AP16,TP6,268.0,4
AP16,TP7,113.0,4
AP16,TP8,221.0,4
AP16,TP9,133.0,4
AP16,TP10,197.0,4
AP16,TP1,371.0,5
AP16,TP2,136.0,5
AP16,TP3,214.0,5
AP16,TP4,227.0,5
AP16,TP5,212.0,5
AP16,TP6,146.0,5
AP16,TP7,148.0,5
AP16,TP8,186.0,5
AP16,TP9,259.0,5
AP16,TP10,297.0,5
AP16,TP1,124.0,5
AP16,TP2,295.0,5
AP16,TP3,108.0,5
AP16,TP4,190.0,5
AP16,TP5,335.0,5
AP16,TP6,325.0,5
AP16,TP7,142.0,5
AP16,TP8,231.0,5
AP16,TP9,307.0,5
AP16,TP10,230.0,5
AP16,TP1,266.0,5
AP16,TP2,294.0,5
AP16,TP3,248.0,5
AP16,TP4,319.0,5
AP16,TP5,313.0,5
AP16,TP6,329.0,5
AP16,TP7,148.0,5
AP16,TP8,111.0,5
AP16,TP9,190.0,5
AP16,TP10,179.0,5
AP16,TP1,209.0,6
AP16,TP2,286.0,6
AP16,TP3,286.0,6
AP16,TP4,88.0,6
AP16,TP5,145.0,6
AP16,TP6,191.0,6
AP16,TP7,228.0,6
AP16,TP8,287.0,6
AP16,TP9,170.0,6
AP16,TP10,256.0,6
AP17,TP1,300.0,6
AP17,TP2,220.0,6
AP17,TP3,164.0,6
AP17,TP4,338.0,6
AP17,TP5,139.0,6
AP17,TP6,184.0,6
AP17,TP7,165.0,6
AP17,TP8,79.0,6
AP17,TP9,304.0,6
AP17,TP10,400.0,6
AP17,TP1,289.0,6
AP17,TP2,167.0,6
AP17,TP3,269.0,6
AP17,TP4,179.0,6
AP17,TP5,215.0,6
AP17,TP6,172.0,6
AP17,TP7,164.0,6
AP17,TP8,228.0,6
AP17,TP9,0.0,6
AP17,TP10,195.0,6
AP17,TP1,128.0,7
AP17,TP2,102.0,7
AP17,TP3,214.0,7
AP17,TP4,52.0,7
AP17,TP5,108.0,7
AP17,TP6,15.0,7
AP17,TP7,152.0,7
AP17,TP8,183.0,7
AP17,TP9,83.0,7
AP17,TP10,114.0,7
AP17,TP1,251.0,7
AP17,TP2,263.0,7
AP17,TP3,292.0,7
AP17,TP4,234.0,7
AP17,TP5,62.0,7
AP17,TP6,309.0,7
AP17,TP7,227.0,7
AP17,TP8,204.0,7
AP17,TP9,187.0,7
AP17,TP10,134.0,7
AP17,TP1,247.0,7
AP17,TP2,347.0,7
AP17,TP3,145.0,7
AP17,TP4,247.0,7
AP17,TP5,307.0,7
AP17,TP6,169.0,7
AP17,TP7,281.0,7
AP17,TP8,210.0,7
AP17,TP9,230.0,7
AP17,TP10,64.0,7
AP17,TP1,256.0,8
AP17,TP2,195.0,8
AP17,TP3,278.0,8
AP17,TP4,219.0,8
AP17,TP5,216.0,8
AP17,TP6,53.0,8
AP17,TP7,70.0,8
AP17,TP8,220.0,8
AP17,TP9,156.0,8
AP17,TP10,245.0,8
AP17,TP1,185.0,8
AP17,TP2,153.0,8
AP17,TP3,130.0,8
AP17,TP4,230.0,8
AP17,TP5,153.0,8
AP17,TP6,200.0,8
AP17,TP7,259.0,8
AP17,TP8,135.0,8
AP17,TP9,249.0,8
AP17,TP10,139.0,8
AP17,TP1,298.0,8
AP17,TP2,83.0,8
AP17,TP3,209.0,8
AP17,TP4,187.0,8
AP17,TP5,263.0,8
AP17,TP6,238.0,8
AP17,TP7,315.0,8
AP17,TP8,202.0,8
AP17,TP9,243.0,8
AP17,TP10,26.0,8
AP18,TP1,302.0,1
AP18,TP2,172.0,1
AP18,TP3,252.0,1
AP18,TP4,143.0,1
AP18,TP5,217.0,1
AP18,TP6,146.0,1
AP18,TP7,181.0,1
AP18,TP8,262.0,1
AP18,TP9,280.0,1
AP18,TP10,211.0,1
AP18,TP1,308.0,1
AP18,TP2,269.0,1
AP18,TP3,228.0,1
AP18,TP4,218.0,1
AP18,TP5,213.0,1
AP18,TP6,220.0,1
AP18,TP7,192.0,1
AP18,TP8,185.0,1
AP18,TP9,354.0,1
AP18,TP10,169.0,1
AP18,TP1,200.0,1
AP18,TP2,85.0,1
AP18,TP3,158.0,1
AP18,TP4,228.0,1
AP18,TP5,232.0,1
AP18,TP6,211.0,1
AP18,TP7,222.0,1
AP18,TP8,104.0,1
AP18,TP9,323.0,1
AP18,TP10,171.0,1
AP18,TP1,65.0,2
AP18,TP2,166.0,2
AP18,TP3,112.0,2
AP18,TP4,210.0,2
AP18,TP5,167.0,2
AP18,TP6,220.0,2
AP18,TP7,191.0,2
AP18,TP8,262.0,2
AP18,TP9,201.0,2
AP18,TP10,223.0,2
AP18,TP1,210.0,2
AP18,TP2,102.0,2
AP18,TP3,79.0,2
AP18,TP4,326.0,2
AP18,TP5,184.0,2
AP18,TP6,268.0,2
AP18,TP7,117.0,2
AP18,TP8,141.0,2
AP18,TP9,179.0,2
AP18,TP10,106.0,2
AP18,TP1,203.0,2
AP18,TP2,285.0,2
AP18,TP3,301.0,2
AP18,TP4,218.0,2
AP18,TP5,213.0,2
AP18,TP6,203.0,2
AP18,TP7,302.0,2
AP18,TP8,152.0,2
AP18,TP9,65.0,2
AP18,TP10,129.0,2
AP18,TP1,252.0,3
AP18,TP2,113.0,3
AP18,TP3,56.0,3
AP18,TP4,60.0,3
AP18,TP5,249.0,3
AP18,TP6,79.0,3
AP18,TP7,204.0,3
AP18,TP8,108.0,3
AP18,TP9,203.0,3
AP18,TP10,114.0,3
AP18,TP1,172.0,3
AP18,TP2,245.0,3
AP18,TP3,181.0,3
AP18,TP4,56.0,3
AP18,TP5,203.0,3
AP18,TP6,119.0,3
AP18,TP7,242.0,3
AP18,TP8,94.0,3
AP18,TP9,302.0,3
AP18,TP10,257.0,3
AP19,TP1,253.0,3
AP19,TP2,181.0,3
AP19,TP3,25.0,3
AP19,TP4,210.0,3
AP19,TP5,227.0,3
AP19,TP6,318.0,3
AP19,TP7,288.0,3
AP19,TP8,37.0,3
AP19,TP9,73.0,3
AP19,TP10,292.0,3
AP19,TP1,400.0,4
AP19,TP2,128.0,4
AP19,TP3,151.0,4
AP19,TP4,205.0,4
AP19,TP5,287.0,4
AP19,TP6,191.0,4
AP19,TP7,127.0,4
AP19,TP8,385.0,4
AP19,TP9,364.0,4
AP19,TP10,61.0,4
AP19,TP1,162.0,4
AP19,TP2,141.0,4
AP19,TP3,71.0,4
AP19,TP4,272.0,4
AP19,TP5,193.0,4
AP19,TP6,163.0,4
AP19,TP7,241.0,4
AP19,TP8,158.0,4
AP19,TP9,225.0,4
AP19,TP10,217.0,4
AP19,TP1,205.0,4
AP19,TP2,130.0,4
AP19,TP3,348.0,4
AP19,TP4,268.0,4
AP19,TP5,228.0,4
AP19,TP6,182.0,4
AP19,TP7,256.0,4
AP19,TP8,228.0,4
AP19,TP9,190.0,4
AP19,TP10,172.0,4
AP19,TP1,167.0,5
AP19,TP2,181.0,5
AP19,TP3,171.0,5
AP19,TP4,179.0,5
AP19,TP5,247.0,5
AP19,TP6,0.0,5
AP19,TP7,111.0,5
AP19,TP8,171.0,5
AP19,TP9,85.0,5
AP19,TP10,379.0,5
AP19,TP1,400.0,5
AP19,TP2,339.0,5
AP19,TP3,150.0,5
AP19,TP4,189.0,5
AP19,TP5,249.0,5
AP19,TP6,218.0,5
AP19,TP7,154.0,5
AP19,TP8,47.0,5
AP19,TP9,288.0,5
AP19,TP10,222.0,5
AP19,TP1,159.0,5
AP19,TP2,202.0,5
AP19,TP3,294.0,5
AP19,TP4,239.0,5
AP19,TP5,103.0,5
AP19,TP6,208.0,5
AP19,TP7,163.0,5
AP19,TP8,144.0,5
AP19,TP9,150.0,5
AP19,TP10,278.0,5
AP19,TP1,299.0,6
AP19,TP2,54.0,6
AP19,TP3,179.0,6
AP19,TP4,223.0,6
AP19,TP5,139.0,6
AP19,TP6,138.0,6
AP19,TP7,78.0,6
AP19,TP8,77.0,6
AP19,TP9,174.0,6
AP19,TP10,230.0,6
AP2,TP1,230.0,6
AP2,TP2,298.0,6
AP2,TP3,86.0,6
AP2,TP4,142.0,6
AP2,TP5,250.0,6
AP2,TP6,141.0,6
AP2,TP7,88.0,6
AP2,TP8,276.0,6
AP2,TP9,293.0,6
AP2,TP10,221.0,6
AP2,TP1,214.0,6
AP2,TP2,264.0,6
AP2,TP3,340.0,6
AP2,TP4,220.0,6
AP2,TP5,210.0,6
AP2,TP6,209.0,6
AP2,TP7,72.0,6
AP2,TP8,315.0,6
AP2,TP9,73.0,6
AP2,TP10,106.0,6
AP2,TP1,65.0,7
AP2,TP2,298.0,7
AP2,TP3,242.0,7
AP2,TP4,330.0,7
AP2,TP5,217.0,7
AP2,TP6,207.0,7
AP2,TP7,203.0,7
AP2,TP8,222.0,7
AP2,TP9,317.0,7
AP2,TP10,125.0,7
AP2,TP1,218.0,7
AP2,TP2,207.0,7
AP2,TP3,70.0,7
AP2,TP4,85.0,7
AP2,TP5,147.0,7
AP2,TP6,130.0,7
AP2,TP7,240.0,7
AP2,TP8,220.0,7
AP2,TP9,336.0,7
AP2,TP10,325.0,7
AP2,TP1,68.0,7
AP2,TP2,124.0,7
AP2,TP3,232.0,7
AP2,TP4,165.0,7
AP2,TP5,191.0,7
AP2,TP6,309.0,7
AP2,TP7,206.0,7
AP2,TP8,206.0,7
AP2,TP9,295.0,7
AP2,TP10,274.0,7
AP2,TP1,245.0,8
AP2,TP2,75.0,8
AP2,TP3,231.0,8
AP2,TP4,259.0,8
AP2,TP5,153.0,8
AP2,TP6,296.0,8
AP2,TP7,237.0,8
AP2,TP8,185.0,8
AP2,TP9,267.0,8
AP2,TP10,182.0,8
AP2,TP1,164.0,8
AP2,TP2,236.0,8
AP2,TP3,197.0,8
AP2,TP4,339.0,8
AP2,TP5,135.0,8
AP2,TP6,282.0,8
AP2,TP7,318.0,8
AP2,TP8,179.0,8
AP2,TP9,235.0,8
AP2,TP10,205.0,8
AP2,TP1,329.0,8
AP2,TP2,217.0,8
AP2,TP3,222.0,8
AP2,TP4,309.0,8
AP2,TP5,315.0,8
AP2,TP6,200.0,8
AP2,TP7,137.0,8
AP2,TP8,236.0,8
AP2,TP9,300.0,8
AP2,TP10,222.0,8
AP20,TP1,251.0,1
AP20,TP2,323.0,1
AP20,TP3,168.0,1
AP20,TP4,125.0,1
AP20,TP5,193.0,1
AP20,TP6,199.0,1
AP20,TP7,231.0,1
AP20,TP8,50.0,1
AP20,TP9,206.0,1
AP20,TP10,172.0,1
AP20,TP1,246.0,1
AP20,TP2,63.0,1
AP20,TP3,315.0,1
AP20,TP4,88.0,1
AP20,TP5,262.0,1
AP20,TP6,392.0,1
AP20,TP7,194.0,1
AP20,TP8,116.0,1
AP20,TP9,154.0,1
AP20,TP10,368.0,1
AP20,TP1,272.0,1
AP20,TP2,301.0,1
AP20,TP3,203.0,1
AP20,TP4,166.0,1
AP20,TP5,232.0,1
AP20,TP6,71.0,1
AP20,TP7,118.0,1
AP20,TP8,162.0,1
AP20,TP9,74.0,1
AP20,TP10,123.0,1
AP20,TP1,119.0,2
AP20,TP2,155.0,2
AP20,TP3,167.0,2
AP20,TP4,238.0,2
AP20,TP5,155.0,2
