Area_pop,Tipo_de_paciente,Qtd_pacientes,Dia
AP10,TP9,193.0,6
AP10,TP10,174.0,6
AP10,TP1,0.0,7
AP10,TP2,193.0,7
AP10,TP3,147.0,7
AP10,TP4,216.0,7
AP10,TP5,96.0,7
AP10,TP6,35.0,7
AP10,TP7,157.0,7
AP10,TP8,233.0,7
AP10,TP9,33.0,7
AP10,TP10,268.0,7
AP11,TP1,268.0,7
AP11,TP2,112.0,7
AP11,TP3,400.0,7
AP11,TP4,354.0,7
AP11,TP5,0.0,7
AP11,TP6,112.0,7
AP11,TP7,284.0,7
AP11,TP8,258.0,7
AP11,TP9,296.0,7
AP11,TP10,175.0,7
AP11,TP1,400.0,7
AP11,TP2,216.0,7
AP11,TP3,72.0,7
AP11,TP4,242.0,7
AP11,TP5,215.0,7
AP11,TP6,320.0,8
AP11,TP7,175.0,8
AP11,TP8,253.0,8
AP11,TP9,139.0,8
AP11,TP10,28.0,8
AP11,TP1,167.0,8
AP11,TP2,283.0,8
AP11,TP3,331.0,8
AP11,TP4,134.0,8
AP11,TP5,126.0,8
AP11,TP6,295.0,8
AP11,TP7,268.0,8
AP11,TP8,208.0,8
AP11,TP9,370.0,8
AP11,TP10,195.0,8
AP11,TP1,18.0,8
AP11,TP2,106.0,8
AP11,TP3,202.0,8
AP11,TP4,356.0,8
AP11,TP5,291.0,8
AP11,TP6,140.0,8
AP11,TP7,86.0,8
AP11,TP8,138.0,8
AP11,TP9,212.0,8
AP11,TP10,131.0,8
AP11,TP1,170.0,1
AP11,TP2,96.0,1
AP11,TP3,234.0,1
AP11,TP4,323.0,1
AP11,TP5,256.0,1
AP11,TP6,400.0,1
AP11,TP7,101.0,1
AP11,TP8,261.0,1
AP11,TP9,188.0,1
AP11,TP10,106.0,1
AP11,TP1,252.0,1
AP11,TP2,287.0,1
AP11,TP3,200.0,1
AP11,TP4,104.0,1
AP11,TP5,160.0,1
AP11,TP6,184.0,1
AP11,TP7,192.0,1
AP11,TP8,117.0,1
AP11,TP9,248.0,1
AP11,TP10,186.0,1
AP11,TP1,149.0,1
AP11,TP2,243.0,1
AP11,TP3,129.0,1
AP11,TP4,80.0,1
AP11,TP5,81.0,1
AP11,TP6,227.0,2
AP11,TP7,174.0,2
AP11,TP8,120.0,2
AP11,TP9,262.0,2
AP11,TP10,265.0,2
AP11,TP1,216.0,2
AP11,TP2,65.0,2
AP11,TP3,161.0,2
AP11,TP4,163.0,2
AP11,TP5,268.0,2
AP11,TP6,253.0,2
AP11,TP7,183.0,2
AP11,TP8,114.0,2
AP11,TP9,137.0,2
AP11,TP10,265.0,2
AP12,TP1,197.0,2
AP12,TP2,175.0,2
AP12,TP3,160.0,2
AP12,TP4,311.0,2
AP12,TP5,300.0,2
AP12,TP6,157.0,2
AP12,TP7,159.0,2
AP12,TP8,69.0,2
AP12,TP9,140.0,2
AP12,TP10,92.0,2
AP12,TP1,263.0,3
AP12,TP2,209.0,3
AP12,TP3,312.0,3
AP12,TP4,100.0,3
AP12,TP5,265.0,3
AP12,TP6,314.0,3
AP12,TP7,163.0,3
AP12,TP8,137.0,3
AP12,TP9,120.0,3
AP12,TP10,74.0,3
AP12,TP1,123.0,3
AP12,TP2,219.0,3
AP12,TP3,306.0,3
AP12,TP4,226.0,3
AP12,TP5,110.0,3
AP12,TP6,341.0,3
AP12,TP7,180.0,3
AP12,TP8,217.0,3
AP12,TP9,104.0,3
AP12,TP10,224.0,3
AP12,TP1,266.0,3
AP12,TP2,331.0,3
AP12,TP3,210.0,3
AP12,TP4,124.0,3
AP12,TP5,137.0,3
AP12,TP6,221.0,4
AP12,TP7,242.0,4
AP12,TP8,200.0,4
AP12,TP9,300.0,4
AP12,TP10,314.0,4
AP12,TP1,47.0,4
AP12,TP2,286.0,4
AP12,TP3,213.0,4
AP12,TP4,333.0,4
AP12,TP5,358.0,4
AP12,TP6,123.0,4
AP12,TP7,178.0,4
AP12,TP8,154.0,4
AP12,TP9,192.0,4
AP12,TP10,176.0,4
AP12,TP1,396.0,4
AP12,TP2,199.0,4
AP12,TP3,193.0,4
AP12,TP4,270.0,4
AP12,TP5,241.0,4
AP12,TP6,226.0,4
AP12,TP7,286.0,4
AP12,TP8,204.0,4
AP12,TP9,268.0,4
AP12,TP10,122.0,4
AP12,TP1,232.0,5
AP12,TP2,190.0,5
AP12,TP3,380.0,5
AP12,TP4,200.0,5
AP12,TP5,127.0,5
AP12,TP6,59.0,5
AP12,TP7,84.0,5
AP12,TP8,172.0,5
AP12,TP9,270.0,5
AP12,TP10,308.0,5
AP12,TP1,301.0,5
AP12,TP2,195.0,5
AP12,TP3,144.0,5
AP12,TP4,157.0,5
AP12,TP5,177.0,5
AP12,TP6,118.0,5
AP12,TP7,88.0,5
AP12,TP8,165.0,5
AP12,TP9,201.0,5
AP12,TP10,248.0,5
AP13,TP1,79.0,5
AP13,TP2,232.0,5
AP13,TP3,202.0,5
AP13,TP4,337.0,5
AP13,TP5,159.0,5
AP13,TP6,257.0,6
AP13,TP7,147.0,6
AP13,TP8,169.0,6
AP13,TP9,278.0,6
AP13,TP10,299.0,6
AP13,TP1,226.0,6
AP13,TP2,154.0,6
AP13,TP3,194.0,6
AP13,TP4,216.0,6
AP13,TP5,51.0,6
AP13,TP6,221.0,6
AP13,TP7,385.0,6
AP13,TP8,198.0,6
AP13,TP9,324.0,6
AP13,TP10,181.0,6
AP13,TP1,88.0,6
AP13,TP2,50.0,6
AP13,TP3,176.0,6
AP13,TP4,126.0,6
AP13,TP5,245.0,6
AP13,TP6,176.0,6
AP13,TP7,111.0,6
AP13,TP8,278.0,6
AP13,TP9,400.0,6
AP13,TP10,124.0,6
AP13,TP1,255.0,7
AP13,TP2,120.0,7
AP13,TP3,289.0,7
AP13,TP4,378.0,7
AP13,TP5,324.0,7
AP13,TP6,178.0,7
AP13,TP7,115.0,7
AP13,TP8,165.0,7
AP13,TP9,49.0,7
AP13,TP10,138.0,7
AP13,TP1,227.0,7
AP13,TP2,61.0,7
AP13,TP3,214.0,7
AP13,TP4,252.0,7
AP13,TP5,0.0,7
AP13,TP6,185.0,7
AP13,TP7,152.0,7
AP13,TP8,73.0,7
AP13,TP9,162.0,7
AP13,TP10,110.0,7
AP13,TP1,227.0,7
AP13,TP2,158.0,7
AP13,TP3,208.0,7
AP13,TP4,235.0,7
AP13,TP5,129.0,7
AP13,TP6,199.0,8
AP13,TP7,290.0,8
AP13,TP8,124.0,8
AP13,TP9,203.0,8
AP13,TP10,132.0,8
AP13,TP1,175.0,8
AP13,TP2,265.0,8
AP13,TP3,236.0,8
AP13,TP4,156.0,8
AP13,TP5,204.0,8
AP13,TP6,119.0,8
AP13,TP7,141.0,8
AP13,TP8,167.0,8
AP13,TP9,64.0,8
AP13,TP10,221.0,8
AP13,TP1,344.0,8
AP13,TP2,127.0,8
AP13,TP3,261.0,8
AP13,TP4,235.0,8
AP13,TP5,22.0,8
AP13,TP6,173.0,8
AP13,TP7,74.0,8
AP13,TP8,237.0,8
AP13,TP9,11.0,8
AP13,TP10,77.0,8
AP14,TP1,80.0,1
AP14,TP2,79.0,1
AP14,TP3,154.0,1
AP14,TP4,324.0,1
AP14,TP5,0.0,1
AP14,TP6,127.0,1
AP14,TP7,236.0,1
AP14,TP8,272.0,1
AP14,TP9,95.0,1
AP14,TP10,278.0,1
AP14,TP1,34.0,1
AP14,TP2,68.0,1
AP14,TP3,270.0,1
AP14,TP4,188.0,1
AP14,TP5,230.0,1
AP14,TP6,142.0,1
AP14,TP7,109.0,1
AP14,TP8,226.0,1
AP14,TP9,132.0,1
AP14,TP10,192.0,1
AP14,TP1,226.0,1
AP14,TP2,142.0,1
AP14,TP3,148.0,1
AP14,TP4,244.0,1
AP14,TP5,255.0,1
AP14,TP6,243.0,2
AP14,TP7,282.0,2
AP14,TP8,39.0,2
AP14,TP9,252.0,2
AP14,TP10,249.0,2
AP14,TP1,267.0,2
AP14,TP2,251.0,2
AP14,TP3,99.0,2
AP14,TP4,190.0,2
AP14,TP5,227.0,2
AP14,TP6,176.0,2
AP14,TP7,299.0,2
AP14,TP8,214.0,2
AP14,TP9,214.0,2
AP14,TP10,235.0,2
AP14,TP1,221.0,2
AP14,TP2,223.0,2
AP14,TP3,156.0,2
AP14,TP4,201.0,2
AP14,TP5,226.0,2
AP14,TP6,237.0,2
AP14,TP7,204.0,2
AP14,TP8,99.0,2
AP14,TP9,156.0,2
AP14,TP10,157.0,2
AP14,TP1,121.0,3
AP14,TP2,0.0,3
AP14,TP3,100.0,3
AP14,TP4,101.0,3
AP14,TP5,217.0,3
AP14,TP6,237.0,3
AP14,TP7,173.0,3
AP14,TP8,108.0,3
AP14,TP9,135.0,3
AP14,TP10,201.0,3
AP14,TP1,222.0,3
AP14,TP2,151.0,3
AP14,TP3,98.0,3
AP14,TP4,178.0,3
AP14,TP5,122.0,3
AP14,TP6,253.0,3
AP14,TP7,192.0,3
AP14,TP8,179.0,3
AP14,TP9,97.0,3
AP14,TP10,313.0,3
AP14,TP1,311.0,3
AP14,TP2,186.0,3
AP14,TP3,262.0,3
AP14,TP4,116.0,3
AP14,TP5,317.0,3
AP14,TP6,183.0,4
AP14,TP7,158.0,4
AP14,TP8,328.0,4
AP14,TP9,206.0,4
AP14,TP10,54.0,4
AP15,TP1,148.0,4
AP15,TP2,237.0,4
AP15,TP3,275.0,4
AP15,TP4,157.0,4
AP15,TP5,195.0,4
AP15,TP6,195.0,4
AP15,TP7,11.0,4
AP15,TP8,182.0,4
AP15,TP9,210.0,4
AP15,TP10,251.0,4
AP15,TP1,103.0,4
AP15,TP2,393.0,4
AP15,TP3,99.0,4
AP15,TP4,165.0,4
AP15,TP5,229.0,4
AP15,TP6,204.0,4
AP15,TP7,73.0,4
AP15,TP8,301.0,4
AP15,TP9,178.0,4
AP15,TP10,113.0,4
AP15,TP1,382.0,5
AP15,TP2,179.0,5
AP15,TP3,143.0,5
AP15,TP4,294.0,5
AP15,TP5,313.0,5
AP15,TP6,236.0,5
AP15,TP7,178.0,5
AP15,TP8,361.0,5
AP15,TP9,306.0,5
AP15,TP10,231.0,5
AP15,TP1,54.0,5
AP15,TP2,114.0,5
AP15,TP3,78.0,5
AP15,TP4,250.0,5
AP15,TP5,248.0,5
AP15,TP6,192.0,5
AP15,TP7,231.0,5
AP15,TP8,262.0,5
AP15,TP9,224.0,5
AP15,TP10,140.0,5
AP15,TP1,130.0,5
AP15,TP2,114.0,5
AP15,TP3,264.0,5
AP15,TP4,247.0,5
AP15,TP5,275.0,5
AP15,TP6,215.0,6
AP15,TP7,231.0,6
AP15,TP8,240.0,6
AP15,TP9,0.0,6
AP15,TP10,254.0,6
AP15,TP1,142.0,6
AP15,TP2,212.0,6
AP15,TP3,315.0,6
AP15,TP4,195.0,6
AP15,TP5,392.0,6
AP15,TP6,258.0,6
AP15,TP7,248.0,6
AP15,TP8,381.0,6
AP15,TP9,210.0,6
AP15,TP10,155.0,6
AP15,TP1,185.0,6
AP15,TP2,182.0,6
AP15,TP3,223.0,6
AP15,TP4,174.0,6
AP15,TP5,166.0,6
AP15,TP6,143.0,6
AP15,TP7,130.0,6
AP15,TP8,293.0,6
AP15,TP9,204.0,6
AP15,TP10,233.0,6
AP15,TP1,76.0,7
AP15,TP2,264.0,7
AP15,TP3,161.0,7
AP15,TP4,198.0,7
AP15,TP5,139.0,7
AP15,TP6,194.0,7
AP15,TP7,321.0,7
AP15,TP8,238.0,7
AP15,TP9,111.0,7
AP15,TP10,133.0,7
AP16,TP1,114.0,7
AP16,TP2,16.0,7
AP16,TP3,93.0,7
AP16,TP4,236.0,7
AP16,TP5,173.0,7
AP16,TP6,298.0,7
AP16,TP7,171.0,7
AP16,TP8,180.0,7
AP16,TP9,118.0,7
AP16,TP10,15.0,7
AP16,TP1,153.0,7
AP16,TP2,261.0,7
AP16,TP3,336.0,7
AP16,TP4,265.0,7
AP16,TP5,170.0,7
AP16,TP6,142.0,8
AP16,TP7,252.0,8
AP16,TP8,195.0,8
AP16,TP9,174.0,8
AP16,TP10,138.0,8
AP16,TP1,20.0,8
AP16,TP2,130.0,8
AP16,TP3,253.0,8
AP16,TP4,214.0,8
AP16,TP5,284.0,8
AP16,TP6,247.0,8
AP16,TP7,253.0,8
AP16,TP8,333.0,8
AP16,TP9,202.0,8
AP16,TP10,212.0,8
AP16,TP1,100.0,8
AP16,TP2,173.0,8
AP16,TP3,239.0,8
AP16,TP4,304.0,8
AP16,TP5,217.0,8
AP16,TP6,104.0,8
AP16,TP7,192.0,8
AP16,TP8,209.0,8
AP16,TP9,225.0,8
AP16,TP10,232.0,8
AP16,TP1,146.0,1
AP16,TP2,154.0,1
AP16,TP3,52.0,1
AP16,TP4,86.0,1
AP16,TP5,216.0,1
AP16,TP6,269.0,1
AP16,TP7,157.0,1
AP16,TP8,63.0,1
AP16,TP9,41.0,1
AP16,TP10,195.0,1
AP16,TP1,150.0,1
AP16,TP2,109.0,1
AP16,TP3,207.0,1
AP16,TP4,178.0,1
AP16,TP5,129.0,1
AP16,TP6,96.0,1
AP16,TP7,166.0,1
AP16,TP8,64.0,1
AP16,TP9,57.0,1
AP16,TP10,216.0,1
AP16,TP1,155.0,1
AP16,TP2,110.0,1
AP16,TP3,102.0,1
AP16,TP4,144.0,1
AP16,TP5,266.0,1
AP16,TP6,256.0,2
AP16,TP7,181.0,2
AP16,TP8,247.0,2
AP16,TP9,128.0,2
AP16,TP10,140.0,2
AP16,TP1,191.0,2
AP16,TP2,42.0,2
AP16,TP3,220.0,2
AP16,TP4,400.0,2
AP16,TP5,172.0,2
AP16,TP6,199.0,2
AP16,TP7,134.0,2
AP16,TP8,188.0,2
AP16,TP9,30.0,2
AP16,TP10,280.0,2
AP17,TP1,342.0,2
AP17,TP2,190.0,2
AP17,TP3,207.0,2
AP17,TP4,327.0,2
AP17,TP5,245.0,2
AP17,TP6,178.0,2
AP17,TP7,289.0,2
AP17,TP8,243.0,2
AP17,TP9,165.0,2
AP17,TP10,108.0,2
AP17,TP1,148.0,3
AP17,TP2,166.0,3
AP17,TP3,200.0,3
AP17,TP4,75.0,3
AP17,TP5,211.0,3
AP17,TP6,67.0,3
AP17,TP7,177.0,3
AP17,TP8,249.0,3
AP17,TP9,94.0,3
AP17,TP10,120.0,3
AP17,TP1,400.0,3
AP17,TP2,227.0,3
AP17,TP3,112.0,3
AP17,TP4,246.0,3
AP17,TP5,219.0,3
AP17,TP6,46.0,3
AP17,TP7,196.0,3
AP17,TP8,98.0,3
AP17,TP9,220.0,3
AP17,TP10,388.0,3
AP17,TP1,232.0,3
AP17,TP2,218.0,3
AP17,TP3,171.0,3
AP17,TP4,197.0,3
AP17,TP5,73.0,3
AP17,TP6,77.0,4
AP17,TP7,113.0,4
AP17,TP8,266.0,4
AP17,TP9,74.0,4
AP17,TP10,191.0,4
AP17,TP1,189.0,4
AP17,TP2,175.0,4
AP17,TP3,148.0,4
AP17,TP4,287.0,4
AP17,TP5,180.0,4
AP17,TP6,324.0,4
AP17,TP7,277.0,4
AP17,TP8,380.0,4
AP17,TP9,229.0,4
AP17,TP10,193.0,4
AP17,TP1,174.0,4
AP17,TP2,230.0,4
AP17,TP3,165.0,4
AP17,TP4,274.0,4
AP17,TP5,41.0,4
AP17,TP6,135.0,4
AP17,TP7,222.0,4
AP17,TP8,150.0,4
AP17,TP9,195.0,4
AP17,TP10,136.0,4
AP17,TP1,178.0,5
AP17,TP2,251.0,5
AP17,TP3,244.0,5
AP17,TP4,208.0,5
AP17,TP5,148.0,5
AP17,TP6,80.0,5
AP17,TP7,260.0,5
AP17,TP8,204.0,5
AP17,TP9,215.0,5
AP17,TP10,149.0,5
AP17,TP1,213.0,5
AP17,TP2,158.0,5
AP17,TP3,17.0,5
AP17,TP4,199.0,5
AP17,TP5,134.0,5
AP17,TP6,325.0,5
AP17,TP7,59.0,5
AP17,TP8,213.0,5
AP17,TP9,157.0,5
AP17,TP10,173.0,5
AP18,TP1,174.0,5
AP18,TP2,258.0,5
AP18,TP3,244.0,5
AP18,TP4,206.0,5
AP18,TP5,143.0,5
AP18,TP6,146.0,6
AP18,TP7,188.0,6
AP18,TP8,186.0,6
AP18,TP9,289.0,6
AP18,TP10,245.0,6
AP18,TP1,165.0,6
AP18,TP2,98.0,6
AP18,TP3,195.0,6
AP18,TP4,78.0,6
AP18,TP5,256.0,6
AP18,TP6,181.0,6
AP18,TP7,204.0,6
AP18,TP8,307.0,6
AP18,TP9,126.0,6
AP18,TP10,188.0,6
AP18,TP1,278.0,6
AP18,TP2,190.0,6
AP18,TP3,232.0,6
AP18,TP4,215.0,6
AP18,TP5,146.0,6
AP18,TP6,215.0,6
AP18,TP7,369.0,6
AP18,TP8,121.0,6
AP18,TP9,155.0,6
AP18,TP10,210.0,6
AP18,TP1,282.0,7
AP18,TP2,242.0,7
AP18,TP3,171.0,7
AP18,TP4,112.0,7
AP18,TP5,209.0,7
AP18,TP6,249.0,7
AP18,TP7,115.0,7
AP18,TP8,211.0,7
AP18,TP9,156.0,7
AP18,TP10,57.0,7
AP18,TP1,153.0,7
AP18,TP2,248.0,7
AP18,TP3,100.0,7
AP18,TP4,195.0,7
AP18,TP5,224.0,7
AP18,TP6,150.0,7
AP18,TP7,319.0,7
AP18,TP8,295.0,7
AP18,TP9,163.0,7
AP18,TP10,194.0,7
AP18,TP1,163.0,7
AP18,TP2,190.0,7
AP18,TP3,189.0,7
AP18,TP4,217.0,7
AP18,TP5,15.0,7
AP18,TP6,276.0,8
AP18,TP7,220.0,8
AP18,TP8,74.0,8
AP18,TP9,162.0,8
AP18,TP10,165.0,8
AP18,TP1,154.0,8
AP18,TP2,357.0,8
AP18,TP3,165.0,8
AP18,TP4,176.0,8
AP18,TP5,164.0,8
AP18,TP6,117.0,8
AP18,TP7,151.0,8
AP18,TP8,277.0,8
AP18,TP9,220.0,8
AP18,TP10,187.0,8
AP18,TP1,186.0,8
AP18,TP2,243.0,8
AP18,TP3,321.0,8
AP18,TP4,158.0,8
AP18,TP5,239.0,8
AP18,TP6,107.0,8
AP18,TP7,241.0,8
AP18,TP8,110.0,8
AP18,TP9,110.0,8
AP18,TP10,239.0,8
AP19,TP1,80.0,1
AP19,TP2,203.0,1
AP19,TP3,237.0,1
AP19,TP4,198.0,1
AP19,TP5,165.0,1
AP19,TP6,234.0,1
AP19,TP7,216.0,1
AP19,TP8,269.0,1
AP19,TP9,210.0,1
AP19,TP10,210.0,1
AP19,TP1,283.0,1
AP19,TP2,170.0,1
AP19,TP3,252.0,1
AP19,TP4,236.0,1
AP19,TP5,154.0,1
AP19,TP6,245.0,1
AP19,TP7,353.0,1
AP19,TP8,187.0,1
AP19,TP9,119.0,1
AP19,TP10,126.0,1
AP19,TP1,184.0,1
AP19,TP2,134.0,1
AP19,TP3,254.0,1
AP19,TP4,86.0,1
AP19,TP5,270.0,1
AP19,TP6,295.0,2
AP19,TP7,146.0,2
AP19,TP8,299.0,2
AP19,TP9,245.0,2
AP19,TP10,250.0,2
AP19,TP1,245.0,2
AP19,TP2,318.0,2
AP19,TP3,124.0,2
AP19,TP4,182.0,2
AP19,TP5,186.0,2
AP19,TP6,375.0,2
AP19,TP7,209.0,2
AP19,TP8,91.0,2
AP19,TP9,210.0,2
AP19,TP10,318.0,2
AP19,TP1,211.0,2
AP19,TP2,97.0,2
AP19,TP3,162.0,2
AP19,TP4,214.0,2
AP19,TP5,135.0,2
AP19,TP6,335.0,2
AP19,TP7,158.0,2
AP19,TP8,144.0,2
AP19,TP9,197.0,2
AP19,TP10,247.0,2
AP19,TP1,188.0,3
AP19,TP2,165.0,3
AP19,TP3,140.0,3
AP19,TP4,221.0,3
AP19,TP5,313.0,3
AP19,TP6,108.0,3
AP19,TP7,307.0,3
AP19,TP8,209.0,3
AP19,TP9,248.0,3
AP19,TP10,118.0,3
AP19,TP1,306.0,3
AP19,TP2,271.0,3
AP19,TP3,118.0,3
AP19,TP4,211.0,3
AP19,TP5,325.0,3
AP19,TP6,48.0,3
AP19,TP7,168.0,3
AP19,TP8,129.0,3
AP19,TP9,165.0,3
AP19,TP10,209.0,3
AP19,TP1,109.0,3
AP19,TP2,165.0,3
AP19,TP3,252.0,3
AP19,TP4,184.0,3
AP19,TP5,281.0,3
AP19,TP6,157.0,4
AP19,TP7,121.0,4
AP19,TP8,198.0,4
AP19,TP9,177.0,4
AP19,TP10,163.0,4
AP2,TP1,221.0,4
AP2,TP2,216.0,4
AP2,TP3,342.0,4
AP2,TP4,214.0,4
AP2,TP5,78.0,4
AP2,TP6,302.0,4
AP2,TP7,245.0,4
AP2,TP8,133.0,4
AP2,TP9,244.0,4
AP2,TP10,367.0,4
AP2,TP1,150.0,4
AP2,TP2,244.0,4
AP2,TP3,115.0,4
AP2,TP4,400.0,4
AP2,TP5,91.0,4
AP2,TP6,400.0,4
AP2,TP7,64.0,4
AP2,TP8,88.0,4
AP2,TP9,28.0,4
AP2,TP10,84.0,4
AP2,TP1,191.0,5
AP2,TP2,133.0,5
AP2,TP3,106.0,5
AP2,TP4,201.0,5
AP2,TP5,160.0,5
AP2,TP6,131.0,5
AP2,TP7,170.0,5
AP2,TP8,165.0,5
AP2,TP9,297.0,5
AP2,TP10,203.0,5
AP2,TP1,154.0,5
AP2,TP2,243.0,5
AP2,TP3,124.0,5
AP2,TP4,239.0,5
AP2,TP5,283.0,5
AP2,TP6,191.0,5
AP2,TP7,202.0,5
AP2,TP8,286.0,5
AP2,TP9,208.0,5
AP2,TP10,180.0,5
AP2,TP1,162.0,5
AP2,TP2,300.0,5
AP2,TP3,306.0,5
AP2,TP4,171.0,5
AP2,TP5,257.0,5
AP2,TP6,129.0,6
AP2,TP7,140.0,6
AP2,TP8,263.0,6
AP2,TP9,241.0,6
AP2,TP10,193.0,6
AP2,TP1,199.0,6
AP2,TP2,241.0,6
AP2,TP3,173.0,6
AP2,TP4,147.0,6
AP2,TP5,217.0,6
AP2,TP6,216.0,6
AP2,TP7,107.0,6
AP2,TP8,153.0,6
AP2,TP9,128.0,6
AP2,TP10,251.0,6
AP2,TP1,271.0,6
AP2,TP2,135.0,6
AP2,TP3,176.0,6
AP2,TP4,244.0,6
AP2,TP5,121.0,6
AP2,TP6,177.0,6
AP2,TP7,235.0,6
AP2,TP8,69.0,6
AP2,TP9,240.0,6
AP2,TP10,235.0,6
AP2,TP1,101.0,7
AP2,TP2,146.0,7
AP2,TP3,49.0,7
AP2,TP4,270.0,7
AP2,TP5,149.0,7
AP2,TP6,154.0,7
AP2,TP7,255.0,7
AP2,TP8,205.0,7
AP2,TP9,177.0,7
AP2,TP10,230.0,7
AP20,TP1,325.0,7
AP20,TP2,201.0,7
AP20,TP3,306.0,7
AP20,TP4,260.0,7
AP20,TP5,115.0,7
AP20,TP6,220.0,7
AP20,TP7,264.0,7
AP20,TP8,192.0,7
AP20,TP9,181.0,7
AP20,TP10,106.0,7
AP20,TP1,227.0,7
AP20,TP2,200.0,7
AP20,TP3,161.0,7
AP20,TP4,232.0,7
AP20,TP5,142.0,7
AP20,TP6,132.0,8
AP20,TP7,103.0,8
AP20,TP8,238.0,8
AP20,TP9,316.0,8
AP20,TP10,259.0,8
AP20,TP1,383.0,8
AP20,TP2,265.0,8
AP20,TP3,154.0,8
AP20,TP4,237.0,8
AP20,TP5,274.0,8
AP20,TP6,185.0,8
AP20,TP7,73.0,8
AP20,TP8,124.0,8
AP20,TP9,212.0,8
AP20,TP10,216.0,8
AP20,TP1,199.0,8
AP20,TP2,200.0,8
AP20,TP3,192.0,8
AP20,TP4,103.0,8
AP20,TP5,388.0,8
