Area_pop,Tipo_de_paciente,Qtd_pacientes,Dia
AP11,TP7,85.0,11
AP11,TP8,190.0,11
AP11,TP9,364.0,11
AP11,TP10,199.0,11
AP11,TP1,186.0,11
AP11,TP2,137.0,11
AP11,TP3,215.0,11
AP11,TP4,103.0,11
AP11,TP5,55.0,11
AP11,TP6,201.0,11
AP11,TP7,100.0,11
AP11,TP8,6.0,11
AP11,TP9,245.0,11
AP11,TP10,162.0,11
AP11,TP1,114.0,11
AP11,TP2,300.0,11
AP11,TP3,250.0,11
AP11,TP4,185.0,11
AP11,TP5,181.0,11
AP11,TP6,321.0,11
AP11,TP7,142.0,11
AP11,TP8,263.0,11
AP11,TP9,91.0,11
AP11,TP10,143.0,11
AP11,TP1,236.0,12
AP11,TP2,290.0,12
AP11,TP3,239.0,12
AP11,TP4,150.0,12
AP11,TP5,243.0,12
AP11,TP6,239.0,12
AP11,TP7,260.0,12
AP11,TP8,239.0,12
AP11,TP9,252.0,12
AP11,TP10,185.0,12
AP11,TP1,284.0,12
AP11,TP2,176.0,12
AP11,TP3,327.0,12
AP11,TP4,255.0,12
AP11,TP5,167.0,12
AP11,TP6,253.0,12
AP11,TP7,139.0,12
AP11,TP8,262.0,12
AP11,TP9,80.0,12
AP11,TP10,72.0,12
AP11,TP1,83.0,12
AP11,TP2,108.0,12
AP11,TP3,212.0,12
AP11,TP4,229.0,12
AP11,TP5,199.0,12
AP11,TP6,322.0,12
AP11,TP7,255.0,12
AP11,TP8,379.0,12
AP11,TP9,267.0,12
AP11,TP10,200.0,12
AP11,TP1,164.0,13
AP11,TP2,277.0,13
AP11,TP3,201.0,13
AP11,TP4,141.0,13
AP11,TP5,240.0,13
AP11,TP6,285.0,13
AP11,TP7,400.0,13
AP11,TP8,231.0,13
AP11,TP9,170.0,13
AP11,TP10,274.0,13
AP11,TP1,167.0,13
AP11,TP2,261.0,13
AP11,TP3,245.0,13
AP11,TP4,252.0,13
AP11,TP5,357.0,13
AP11,TP6,136.0,13
AP11,TP7,128.0,13
AP11,TP8,200.0,13
AP11,TP9,56.0,13
AP11,TP10,180.0,13
AP11,TP1,135.0,13
AP11,TP2,168.0,13
AP11,TP3,212.0,13
AP11,TP4,333.0,13
AP11,TP5,211.0,13
AP11,TP6,157.0,13
AP11,TP7,76.0,13
AP11,TP8,100.0,13
AP11,TP9,171.0,13
AP11,TP10,99.0,13
AP12,TP1,400.0,1
AP12,TP2,153.0,1
AP12,TP3,215.0,1
AP12,TP4,258.0,1
AP12,TP5,189.0,1
AP12,TP6,236.0,1
AP12,TP7,192.0,1
AP12,TP8,163.0,1
AP12,TP9,0.0,1
AP12,TP10,190.0,1
AP12,TP1,216.0,1
AP12,TP2,46.0,1
AP12,TP3,126.0,1
AP12,TP4,211.0,1
AP12,TP5,240.0,1
AP12,TP6,266.0,1
AP12,TP7,179.0,1
AP12,TP8,158.0,1
AP12,TP9,146.0,1
AP12,TP10,195.0,1
AP12,TP1,211.0,1
AP12,TP2,334.0,1
AP12,TP3,263.0,1
AP12,TP4,205.0,1
AP12,TP5,220.0,1
AP12,TP6,188.0,1
AP12,TP7,234.0,1
AP12,TP8,337.0,1
AP12,TP9,194.0,1
AP12,TP10,199.0,1
AP12,TP1,269.0,2
AP12,TP2,206.0,2
AP12,TP3,163.0,2
AP12,TP4,238.0,2
AP12,TP5,169.0,2
AP12,TP6,145.0,2
AP12,TP7,213.0,2
AP12,TP8,164.0,2
AP12,TP9,156.0,2
AP12,TP10,157.0,2
AP12,TP1,167.0,2
AP12,TP2,264.0,2
AP12,TP3,216.0,2
AP12,TP4,256.0,2
AP12,TP5,133.0,2
AP12,TP6,200.0,2
AP12,TP7,102.0,2
AP12,TP8,241.0,2
AP12,TP9,180.0,2
AP12,TP10,87.0,2
AP12,TP1,190.0,2
AP12,TP2,282.0,2
AP12,TP3,112.0,2
AP12,TP4,88.0,2
AP12,TP5,238.0,2
AP12,TP6,247.0,2
AP12,TP7,52.0,2
AP12,TP8,197.0,2
AP12,TP9,294.0,2
AP12,TP10,119.0,2
AP12,TP1,169.0,3
AP12,TP2,315.0,3
AP12,TP3,200.0,3
AP12,TP4,263.0,3
AP12,TP5,303.0,3
AP12,TP6,183.0,3
AP12,TP7,196.0,3
AP12,TP8,221.0,3
AP12,TP9,245.0,3
AP12,TP10,229.0,3
AP12,TP1,145.0,3
AP12,TP2,173.0,3
AP12,TP3,145.0,3
AP12,TP4,367.0,3
AP12,TP5,92.0,3
AP12,TP6,224.0,3
AP12,TP7,325.0,3
AP12,TP8,97.0,3
AP12,TP9,327.0,3
AP12,TP10,105.0,3
AP12,TP1,184.0,3
AP12,TP2,98.0,3
AP12,TP3,177.0,3
AP12,TP4,266.0,3
AP12,TP5,217.0,3
AP12,TP6,261.0,3
AP12,TP7,136.0,3
AP12,TP8,185.0,3
AP12,TP9,94.0,3
AP12,TP10,183.0,3
AP12,TP1,243.0,4
AP12,TP2,119.0,4
AP12,TP3,193.0,4
AP12,TP4,150.0,4
AP12,TP5,244.0,4
AP12,TP6,226.0,4
AP12,TP7,191.0,4
AP12,TP8,136.0,4
AP12,TP9,40.0,4
AP12,TP10,255.0,4
AP12,TP1,79.0,4
AP12,TP2,235.0,4
AP12,TP3,142.0,4
AP12,TP4,142.0,4
AP12,TP5,152.0,4
AP12,TP6,122.0,4
AP12,TP7,97.0,4
AP12,TP8,170.0,4
AP12,TP9,173.0,4
AP12,TP10,249.0,4
AP12,TP1,311.0,4
AP12,TP2,229.0,4
AP12,TP3,85.0,4
AP12,TP4,61.0,4
AP12,TP5,90.0,4
AP12,TP6,147.0,4
AP12,TP7,287.0,4
AP12,TP8,316.0,4
AP12,TP9,223.0,4
AP12,TP10,314.0,4
AP12,TP1,234.0,5
AP12,TP2,86.0,5
AP12,TP3,181.0,5
AP12,TP4,372.0,5
AP12,TP5,117.0,5
AP12,TP6,180.0,5
AP12,TP7,274.0,5
AP12,TP8,384.0,5
AP12,TP9,220.0,5
AP12,TP10,194.0,5
AP13,TP1,181.0,5
AP13,TP2,103.0,5
AP13,TP3,171.0,5
AP13,TP4,215.0,5
AP13,TP5,162.0,5
AP13,TP6,131.0,5
AP13,TP7,274.0,5
AP13,TP8,206.0,5
AP13,TP9,235.0,5
AP13,TP10,236.0,5
AP13,TP1,201.0,5
AP13,TP2,260.0,5
AP13,TP3,243.0,5
AP13,TP4,206.0,5
AP13,TP5,171.0,5
AP13,TP6,216.0,5
AP13,TP7,248.0,5
AP13,TP8,146.0,5
AP13,TP9,328.0,5
AP13,TP10,283.0,5
AP13,TP1,207.0,6
AP13,TP2,258.0,6
AP13,TP3,270.0,6
AP13,TP4,170.0,6
AP13,TP5,246.0,6
AP13,TP6,244.0,6
AP13,TP7,157.0,6
AP13,TP8,255.0,6
AP13,TP9,158.0,6
AP13,TP10,173.0,6
AP13,TP1,129.0,6
AP13,TP2,214.0,6
AP13,TP3,216.0,6
AP13,TP4,287.0,6
AP13,TP5,301.0,6
AP13,TP6,228.0,6
AP13,TP7,212.0,6
AP13,TP8,335.0,6
AP13,TP9,209.0,6
AP13,TP10,151.0,6
AP13,TP1,315.0,6
AP13,TP2,173.0,6
AP13,TP3,181.0,6
AP13,TP4,263.0,6
AP13,TP5,239.0,6
AP13,TP6,140.0,6
AP13,TP7,168.0,6
AP13,TP8,367.0,6
AP13,TP9,142.0,6
AP13,TP10,250.0,6
AP13,TP1,134.0,7
AP13,TP2,193.0,7
AP13,TP3,149.0,7
AP13,TP4,178.0,7
AP13,TP5,353.0,7
AP13,TP6,253.0,7
AP13,TP7,220.0,7
AP13,TP8,358.0,7
AP13,TP9,213.0,7
AP13,TP10,262.0,7
AP13,TP1,302.0,7
AP13,TP2,220.0,7
AP13,TP3,149.0,7
AP13,TP4,195.0,7
AP13,TP5,237.0,7
AP13,TP6,346.0,7
AP13,TP7,133.0,7
AP13,TP8,285.0,7
AP13,TP9,277.0,7
AP13,TP10,65.0,7
AP13,TP1,211.0,7
AP13,TP2,247.0,7
AP13,TP3,221.0,7
AP13,TP4,220.0,7
AP13,TP5,108.0,7
AP13,TP6,248.0,7
AP13,TP7,210.0,7
AP13,TP8,328.0,7
AP13,TP9,180.0,7
AP13,TP10,115.0,7
AP13,TP1,229.0,8
AP13,TP2,285.0,8
AP13,TP3,259.0,8
AP13,TP4,194.0,8
AP13,TP5,167.0,8
AP13,TP6,226.0,8
AP13,TP7,205.0,8
AP13,TP8,187.0,8
AP13,TP9,221.0,8
AP13,TP10,135.0,8
AP13,TP1,200.0,8
AP13,TP2,226.0,8
AP13,TP3,260.0,8
AP13,TP4,226.0,8
AP13,TP5,119.0,8
AP13,TP6,195.0,8
AP13,TP7,192.0,8
AP13,TP8,257.0,8
AP13,TP9,166.0,8
AP13,TP10,241.0,8
AP13,TP1,73.0,8
AP13,TP2,206.0,8
AP13,TP3,276.0,8
AP13,TP4,239.0,8
AP13,TP5,179.0,8
AP13,TP6,221.0,8
AP13,TP7,73.0,8
AP13,TP8,182.0,8
AP13,TP9,172.0,8
AP13,TP10,239.0,8
AP13,TP1,290.0,9
AP13,TP2,131.0,9
AP13,TP3,295.0,9
AP13,TP4,230.0,9
AP13,TP5,129.0,9
AP13,TP6,172.0,9
AP13,TP7,173.0,9
AP13,TP8,176.0,9
AP13,TP9,291.0,9
AP13,TP10,200.0,9
AP13,TP1,199.0,9
AP13,TP2,236.0,9
AP13,TP3,237.0,9
AP13,TP4,232.0,9
AP13,TP5,297.0,9
AP13,TP6,153.0,9
AP13,TP7,173.0,9
AP13,TP8,170.0,9
AP13,TP9,250.0,9
AP13,TP10,159.0,9
AP14,TP1,131.0,9
AP14,TP2,232.0,9
AP14,TP3,225.0,9
AP14,TP4,281.0,9
AP14,TP5,106.0,9
AP14,TP6,302.0,9
AP14,TP7,364.0,9
AP14,TP8,224.0,9
AP14,TP9,368.0,9
AP14,TP10,107.0,9
AP14,TP1,262.0,10
AP14,TP2,211.0,10
AP14,TP3,81.0,10
AP14,TP4,243.0,10
AP14,TP5,105.0,10
AP14,TP6,291.0,10
AP14,TP7,227.0,10
AP14,TP8,224.0,10
AP14,TP9,368.0,10
AP14,TP10,258.0,10
AP14,TP1,223.0,10
AP14,TP2,295.0,10
AP14,TP3,129.0,10
AP14,TP4,243.0,10
AP14,TP5,236.0,10
AP14,TP6,176.0,10
AP14,TP7,278.0,10
AP14,TP8,168.0,10
AP14,TP9,188.0,10
AP14,TP10,226.0,10
AP14,TP1,281.0,10
AP14,TP2,187.0,10
AP14,TP3,56.0,10
AP14,TP4,258.0,10
AP14,TP5,118.0,10
AP14,TP6,148.0,10
AP14,TP7,248.0,10
AP14,TP8,51.0,10
AP14,TP9,179.0,10
AP14,TP10,338.0,10
AP14,TP1,155.0,11
AP14,TP2,226.0,11
AP14,TP3,161.0,11
AP14,TP4,270.0,11
AP14,TP5,162.0,11
AP14,TP6,129.0,11
AP14,TP7,265.0,11
AP14,TP8,252.0,11
AP14,TP9,198.0,11
AP14,TP10,235.0,11
AP14,TP1,117.0,11
AP14,TP2,98.0,11
AP14,TP3,131.0,11
AP14,TP4,326.0,11
AP14,TP5,223.0,11
AP14,TP6,176.0,11
AP14,TP7,324.0,11
AP14,TP8,42.0,11
AP14,TP9,268.0,11
AP14,TP10,155.0,11
AP14,TP1,219.0,11
AP14,TP2,130.0,11
AP14,TP3,212.0,11
AP14,TP4,183.0,11
AP14,TP5,187.0,11
AP14,TP6,111.0,11
AP14,TP7,261.0,11
AP14,TP8,23.0,11
AP14,TP9,156.0,11
AP14,TP10,160.0,11
AP14,TP1,243.0,12
AP14,TP2,198.0,12
AP14,TP3,235.0,12
AP14,TP4,216.0,12
AP14,TP5,99.0,12
AP14,TP6,186.0,12
AP14,TP7,339.0,12
AP14,TP8,52.0,12
AP14,TP9,274.0,12
AP14,TP10,151.0,12
AP14,TP1,114.0,12
AP14,TP2,270.0,12
AP14,TP3,83.0,12
AP14,TP4,122.0,12
AP14,TP5,163.0,12
AP14,TP6,124.0,12
AP14,TP7,153.0,12
AP14,TP8,186.0,12
AP14,TP9,207.0,12
AP14,TP10,146.0,12
AP14,TP1,108.0,12
AP14,TP2,277.0,12
AP14,TP3,210.0,12
AP14,TP4,50.0,12
AP14,TP5,64.0,12
AP14,TP6,0.0,12
AP14,TP7,131.0,12
AP14,TP8,173.0,12
AP14,TP9,192.0,12
AP14,TP10,328.0,12
AP14,TP1,267.0,13
AP14,TP2,249.0,13
AP14,TP3,214.0,13
AP14,TP4,225.0,13
AP14,TP5,256.0,13
AP14,TP6,146.0,13
AP14,TP7,204.0,13
AP14,TP8,155.0,13
AP14,TP9,94.0,13
AP14,TP10,235.0,13
AP14,TP1,185.0,13
AP14,TP2,286.0,13
AP14,TP3,103.0,13
AP14,TP4,217.0,13
AP14,TP5,202.0,13
AP14,TP6,192.0,13
AP14,TP7,174.0,13
AP14,TP8,289.0,13
AP14,TP9,268.0,13
AP14,TP10,248.0,13
AP14,TP1,206.0,13
AP14,TP2,192.0,13
AP14,TP3,104.0,13
AP14,TP4,107.0,13
AP14,TP5,145.0,13
AP14,TP6,201.0,13
AP14,TP7,279.0,13
AP14,TP8,194.0,13
AP14,TP9,269.0,13
AP14,TP10,310.0,13
AP15,TP1,187.0,1
AP15,TP2,229.0,1
AP15,TP3,168.0,1
AP15,TP4,133.0,1
AP15,TP5,242.0,1
AP15,TP6,307.0,1
AP15,TP7,348.0,1
AP15,TP8,172.0,1
AP15,TP9,232.0,1
AP15,TP10,181.0,1
AP15,TP1,113.0,1
AP15,TP2,245.0,1
AP15,TP3,47.0,1
AP15,TP4,172.0,1
AP15,TP5,189.0,1
AP15,TP6,163.0,1
AP15,TP7,232.0,1
AP15,TP8,164.0,1
AP15,TP9,303.0,1
AP15,TP10,208.0,1
AP15,TP1,83.0,1
AP15,TP2,22.0,1
AP15,TP3,242.0,1
AP15,TP4,257.0,1
AP15,TP5,247.0,1
AP15,TP6,197.0,1
AP15,TP7,232.0,1
AP15,TP8,228.0,1
AP15,TP9,268.0,1
AP15,TP10,125.0,1
AP15,TP1,326.0,2
AP15,TP2,240.0,2
AP15,TP3,192.0,2
AP15,TP4,240.0,2
AP15,TP5,219.0,2
AP15,TP6,141.0,2
AP15,TP7,207.0,2
AP15,TP8,227.0,2
AP15,TP9,9.0,2
AP15,TP10,208.0,2
AP15,TP1,305.0,2
AP15,TP2,174.0,2
AP15,TP3,82.0,2
AP15,TP4,221.0,2
AP15,TP5,193.0,2
AP15,TP6,184.0,2
AP15,TP7,355.0,2
AP15,TP8,170.0,2
AP15,TP9,286.0,2
AP15,TP10,144.0,2
AP15,TP1,75.0,2
AP15,TP2,132.0,2
AP15,TP3,222.0,2
AP15,TP4,175.0,2
AP15,TP5,299.0,2
AP15,TP6,159.0,2
AP15,TP7,85.0,2
AP15,TP8,144.0,2
AP15,TP9,176.0,2
AP15,TP10,104.0,2
AP15,TP1,248.0,3
AP15,TP2,292.0,3
AP15,TP3,171.0,3
AP15,TP4,254.0,3
AP15,TP5,128.0,3
AP15,TP6,104.0,3
AP15,TP7,138.0,3
AP15,TP8,235.0,3
AP15,TP9,333.0,3
AP15,TP10,366.0,3
AP15,TP1,177.0,3
AP15,TP2,278.0,3
AP15,TP3,80.0,3
AP15,TP4,204.0,3
AP15,TP5,101.0,3
AP15,TP6,278.0,3
AP15,TP7,284.0,3
AP15,TP8,211.0,3
AP15,TP9,119.0,3
AP15,TP10,208.0,3
AP15,TP1,330.0,3
AP15,TP2,152.0,3
AP15,TP3,309.0,3
AP15,TP4,275.0,3
AP15,TP5,170.0,3
AP15,TP6,35.0,3
AP15,TP7,200.0,3
AP15,TP8,181.0,3
AP15,TP9,209.0,3
AP15,TP10,163.0,3
AP15,TP1,52.0,4
AP15,TP2,105.0,4
AP15,TP3,232.0,4
AP15,TP4,109.0,4
AP15,TP5,166.0,4
AP15,TP6,198.0,4
AP15,TP7,90.0,4
AP15,TP8,222.0,4
AP15,TP9,288.0,4
AP15,TP10,78.0,4
AP15,TP1,249.0,4
AP15,TP2,257.0,4
AP15,TP3,233.0,4
AP15,TP4,0.0,4
AP15,TP5,260.0,4
AP15,TP6,169.0,4
AP15,TP7,199.0,4
AP15,TP8,207.0,4
AP15,TP9,200.0,4
AP15,TP10,276.0,4
AP15,TP1,351.0,4
AP15,TP2,169.0,4
AP15,TP3,160.0,4
AP15,TP4,127.0,4
AP15,TP5,239.0,4
AP15,TP6,209.0,4
AP15,TP7,241.0,4
AP15,TP8,185.0,4
AP15,TP9,214.0,4
AP15,TP10,273.0,4
AP15,TP1,178.0,5
AP15,TP2,293.0,5
AP15,TP3,271.0,5
AP15,TP4,177.0,5
AP15,TP5,176.0,5
AP15,TP6,272.0,5
AP15,TP7,216.0,5
AP15,TP8,234.0,5
AP15,TP9,159.0,5
AP15,TP10,189.0,5
AP16,TP1,144.0,5
AP16,TP2,134.0,5
AP16,TP3,177.0,5
AP16,TP4,276.0,5
AP16,TP5,133.0,5
AP16,TP6,240.0,5
AP16,TP7,117.0,5
AP16,TP8,266.0,5
AP16,TP9,218.0,5
AP16,TP10,220.0,5
AP16,TP1,202.0,5
AP16,TP2,282.0,5
AP16,TP3,186.0,5
AP16,TP4,163.0,5
AP16,TP5,235.0,5
AP16,TP6,243.0,5
AP16,TP7,115.0,5
AP16,TP8,119.0,5
AP16,TP9,207.0,5
AP16,TP10,236.0,5
AP16,TP1,174.0,6
AP16,TP2,141.0,6
AP16,TP3,161.0,6
AP16,TP4,155.0,6
AP16,TP5,276.0,6
AP16,TP6,168.0,6
AP16,TP7,225.0,6
AP16,TP8,189.0,6
AP16,TP9,132.0,6
AP16,TP10,391.0,6
AP16,TP1,191.0,6
AP16,TP2,173.0,6
AP16,TP3,181.0,6
AP16,TP4,251.0,6
AP16,TP5,261.0,6
AP16,TP6,174.0,6
AP16,TP7,180.0,6
AP16,TP8,283.0,6
AP16,TP9,30.0,6
AP16,TP10,129.0,6
AP16,TP1,182.0,6
AP16,TP2,138.0,6
AP16,TP3,76.0,6
AP16,TP4,204.0,6
AP16,TP5,383.0,6
AP16,TP6,152.0,6
AP16,TP7,225.0,6
AP16,TP8,209.0,6
AP16,TP9,9.0,6
AP16,TP10,25.0,6
AP16,TP1,274.0,7
AP16,TP2,331.0,7
AP16,TP3,232.0,7
AP16,TP4,296.0,7
AP16,TP5,37.0,7
AP16,TP6,210.0,7
AP16,TP7,150.0,7
AP16,TP8,141.0,7
AP16,TP9,132.0,7
AP16,TP10,337.0,7
AP16,TP1,273.0,7
AP16,TP2,159.0,7
AP16,TP3,196.0,7
AP16,TP4,143.0,7
AP16,TP5,81.0,7
AP16,TP6,281.0,7
AP16,TP7,282.0,7
AP16,TP8,243.0,7
AP16,TP9,207.0,7
AP16,TP10,110.0,7
AP16,TP1,153.0,7
AP16,TP2,168.0,7
AP16,TP3,89.0,7
AP16,TP4,273.0,7
AP16,TP5,64.0,7
AP16,TP6,263.0,7
AP16,TP7,198.0,7
AP16,TP8,247.0,7
AP16,TP9,179.0,7
AP16,TP10,219.0,7
AP16,TP1,117.0,8
AP16,TP2,124.0,8
AP16,TP3,179.0,8
AP16,TP4,188.0,8
AP16,TP5,240.0,8
