Area_pop,Tipo_de_paciente,Qtd_pacientes,Dia
AP1,TP5,271.0,3
AP1,TP6,133.0,3
AP1,TP7,162.0,3
AP1,TP8,215.0,3
AP1,TP9,193.0,3
AP1,TP10,161.0,3
AP1,TP1,236.0,4
AP1,TP2,162.0,4
AP1,TP3,250.0,4
AP1,TP4,227.0,4
AP1,TP5,315.0,4
AP1,TP6,292.0,4
AP1,TP7,305.0,4
AP1,TP8,249.0,4
AP1,TP9,201.0,4
AP1,TP10,202.0,4
AP10,TP1,239.0,4
AP10,TP2,15.0,4
AP10,TP3,213.0,4
AP10,TP4,236.0,4
AP10,TP5,181.0,4
AP10,TP6,174.0,4
AP10,TP7,264.0,4
AP10,TP8,268.0,4
AP10,TP9,202.0,4
AP10,TP10,190.0,4
AP10,TP1,163.0,4
AP10,TP2,223.0,4
AP10,TP3,210.0,4
AP10,TP4,235.0,4
AP10,TP5,0.0,4
AP10,TP6,177.0,4
AP10,TP7,120.0,4
AP10,TP8,216.0,4
AP10,TP9,169.0,4
AP10,TP10,330.0,4
AP10,TP1,306.0,5
AP10,TP2,94.0,5
AP10,TP3,100.0,5
AP10,TP4,129.0,5
AP10,TP5,323.0,5
AP10,TP6,105.0,5
AP10,TP7,137.0,5
AP10,TP8,199.0,5
AP10,TP9,136.0,5
AP10,TP10,179.0,5
AP10,TP1,272.0,5
AP10,TP2,245.0,5
AP10,TP3,169.0,5
AP10,TP4,233.0,5
AP10,TP5,296.0,5
AP10,TP6,107.0,5
AP10,TP7,252.0,5
AP10,TP8,186.0,5
AP10,TP9,190.0,5
AP10,TP10,262.0,5
AP10,TP1,263.0,5
AP10,TP2,172.0,5
AP10,TP3,113.0,5
AP10,TP4,187.0,5
AP10,TP5,132.0,5
AP10,TP6,165.0,5
AP10,TP7,29.0,5
AP10,TP8,207.0,5
AP10,TP9,95.0,5
AP10,TP10,187.0,5
AP10,TP1,225.0,6
AP10,TP2,300.0,6
AP10,TP3,81.0,6
AP10,TP4,196.0,6
AP10,TP5,195.0,6
AP10,TP6,124.0,6
AP10,TP7,244.0,6
AP10,TP8,252.0,6
AP10,TP9,191.0,6
AP10,TP10,254.0,6
AP10,TP1,197.0,6
AP10,TP2,223.0,6
AP10,TP3,115.0,6
AP10,TP4,127.0,6
AP10,TP5,327.0,6
AP10,TP6,160.0,6
AP10,TP7,251.0,6
AP10,TP8,292.0,6
AP10,TP9,25.0,6
AP10,TP10,224.0,6
AP10,TP1,152.0,6
AP10,TP2,114.0,6
AP10,TP3,97.0,6
AP10,TP4,123.0,6
AP10,TP5,191.0,6
AP10,TP6,86.0,6
AP10,TP7,131.0,6
AP10,TP8,342.0,6
AP10,TP9,221.0,6
AP10,TP10,192.0,6
AP10,TP1,195.0,7
AP10,TP2,209.0,7
AP10,TP3,149.0,7
AP10,TP4,84.0,7
AP10,TP5,182.0,7
AP10,TP6,278.0,7
AP10,TP7,249.0,7
AP10,TP8,235.0,7
AP10,TP9,123.0,7
AP10,TP10,101.0,7
AP10,TP1,159.0,7
AP10,TP2,182.0,7
AP10,TP3,96.0,7
AP10,TP4,172.0,7
AP10,TP5,199.0,7
AP10,TP6,186.0,7
AP10,TP7,69.0,7
AP10,TP8,261.0,7
AP10,TP9,263.0,7
AP10,TP10,212.0,7
AP11,TP1,169.0,7
AP11,TP2,352.0,7
AP11,TP3,226.0,7
AP11,TP4,198.0,7
AP11,TP5,222.0,7
AP11,TP6,132.0,7
AP11,TP7,215.0,7
AP11,TP8,227.0,7
AP11,TP9,85.0,7
AP11,TP10,96.0,7
AP11,TP1,196.0,8
AP11,TP2,262.0,8
AP11,TP3,320.0,8
AP11,TP4,151.0,8
AP11,TP5,154.0,8
AP11,TP6,240.0,8
AP11,TP7,243.0,8
AP11,TP8,137.0,8
AP11,TP9,218.0,8
AP11,TP10,240.0,8
AP11,TP1,282.0,8
AP11,TP2,287.0,8
AP11,TP3,160.0,8
AP11,TP4,212.0,8
AP11,TP5,249.0,8
AP11,TP6,164.0,8
AP11,TP7,224.0,8
AP11,TP8,115.0,8
AP11,TP9,314.0,8
AP11,TP10,343.0,8
AP11,TP1,287.0,8
AP11,TP2,177.0,8
AP11,TP3,216.0,8
AP11,TP4,319.0,8
AP11,TP5,319.0,8
AP11,TP6,72.0,8
AP11,TP7,129.0,8
AP11,TP8,247.0,8
AP11,TP9,205.0,8
AP11,TP10,226.0,8
AP11,TP1,125.0,9
AP11,TP2,103.0,9
AP11,TP3,81.0,9
AP11,TP4,194.0,9
AP11,TP5,132.0,9
AP11,TP6,164.0,9
AP11,TP7,266.0,9
AP11,TP8,224.0,9
AP11,TP9,217.0,9
AP11,TP10,159.0,9
AP11,TP1,153.0,9
AP11,TP2,187.0,9
AP11,TP3,172.0,9
AP11,TP4,175.0,9
AP11,TP5,204.0,9
AP11,TP6,19.0,9
AP11,TP7,302.0,9
AP11,TP8,82.0,9
AP11,TP9,198.0,9
AP11,TP10,148.0,9
AP11,TP1,124.0,9
AP11,TP2,264.0,9
AP11,TP3,229.0,9
AP11,TP4,218.0,9
AP11,TP5,8.0,9
AP11,TP6,193.0,9
AP11,TP7,209.0,9
AP11,TP8,205.0,9
AP11,TP9,294.0,9
AP11,TP10,88.0,9
AP11,TP1,153.0,10
AP11,TP2,178.0,10
AP11,TP3,78.0,10
AP11,TP4,142.0,10
AP11,TP5,177.0,10
AP11,TP6,250.0,10
AP11,TP7,180.0,10
AP11,TP8,222.0,10
AP11,TP9,231.0,10
AP11,TP10,48.0,10
AP11,TP1,0.0,10
AP11,TP2,168.0,10
AP11,TP3,223.0,10
AP11,TP4,370.0,10
AP11,TP5,273.0,10
AP11,TP6,192.0,10
AP11,TP7,59.0,10
AP11,TP8,80.0,10
AP11,TP9,233.0,10
AP11,TP10,73.0,10
AP11,TP1,121.0,10
AP11,TP2,285.0,10
AP11,TP3,14.0,10
AP11,TP4,135.0,10
AP11,TP5,232.0,10
AP11,TP6,160.0,10
AP11,TP7,127.0,10
AP11,TP8,193.0,10
AP11,TP9,156.0,10
AP11,TP10,161.0,10
AP12,TP1,209.0,1
AP12,TP2,59.0,1
AP12,TP3,245.0,1
AP12,TP4,130.0,1
AP12,TP5,286.0,1
AP12,TP6,306.0,1
AP12,TP7,145.0,1
AP12,TP8,148.0,1
AP12,TP9,400.0,1
AP12,TP10,303.0,1
AP12,TP1,214.0,1
AP12,TP2,390.0,1
AP12,TP3,212.0,1
AP12,TP4,210.0,1
AP12,TP5,202.0,1
AP12,TP6,168.0,1
AP12,TP7,172.0,1
AP12,TP8,96.0,1
AP12,TP9,330.0,1
AP12,TP10,320.0,1
AP12,TP1,99.0,1
AP12,TP2,204.0,1
AP12,TP3,64.0,1
AP12,TP4,182.0,1
AP12,TP5,145.0,1
AP12,TP6,268.0,1
AP12,TP7,180.0,1
AP12,TP8,220.0,1
AP12,TP9,247.0,1
AP12,TP10,67.0,1
AP12,TP1,102.0,2
AP12,TP2,75.0,2
AP12,TP3,85.0,2
AP12,TP4,305.0,2
AP12,TP5,110.0,2
AP12,TP6,295.0,2
AP12,TP7,162.0,2
AP12,TP8,259.0,2
AP12,TP9,203.0,2
AP12,TP10,163.0,2
AP12,TP1,216.0,2
AP12,TP2,228.0,2
AP12,TP3,334.0,2
AP12,TP4,252.0,2
AP12,TP5,164.0,2
AP12,TP6,139.0,2
AP12,TP7,235.0,2
AP12,TP8,124.0,2
AP12,TP9,373.0,2
AP12,TP10,184.0,2
AP12,TP1,188.0,2
AP12,TP2,241.0,2
AP12,TP3,400.0,2
AP12,TP4,240.0,2
AP12,TP5,144.0,2
AP12,TP6,215.0,2
AP12,TP7,197.0,2
AP12,TP8,116.0,2
AP12,TP9,217.0,2
AP12,TP10,56.0,2
AP12,TP1,179.0,3
AP12,TP2,129.0,3
AP12,TP3,271.0,3
AP12,TP4,201.0,3
AP12,TP5,179.0,3
AP12,TP6,152.0,3
AP12,TP7,368.0,3
AP12,TP8,217.0,3
AP12,TP9,258.0,3
AP12,TP10,199.0,3
AP12,TP1,336.0,3
AP12,TP2,228.0,3
AP12,TP3,210.0,3
AP12,TP4,173.0,3
AP12,TP5,184.0,3
AP12,TP6,217.0,3
AP12,TP7,216.0,3
AP12,TP8,115.0,3
AP12,TP9,47.0,3
AP12,TP10,144.0,3
AP12,TP1,317.0,3
AP12,TP2,177.0,3
AP12,TP3,123.0,3
AP12,TP4,272.0,3
AP12,TP5,141.0,3
AP12,TP6,173.0,3
AP12,TP7,0.0,3
AP12,TP8,369.0,3
AP12,TP9,108.0,3
AP12,TP10,216.0,3
AP12,TP1,261.0,4
AP12,TP2,180.0,4
AP12,TP3,80.0,4
AP12,TP4,256.0,4
AP12,TP5,158.0,4
AP12,TP6,204.0,4
AP12,TP7,147.0,4
AP12,TP8,150.0,4
AP12,TP9,257.0,4
AP12,TP10,159.0,4
AP13,TP1,186.0,4
AP13,TP2,59.0,4
AP13,TP3,221.0,4
AP13,TP4,158.0,4
AP13,TP5,280.0,4
AP13,TP6,247.0,4
AP13,TP7,219.0,4
AP13,TP8,245.0,4
AP13,TP9,177.0,4
AP13,TP10,183.0,4
AP13,TP1,144.0,4
AP13,TP2,131.0,4
AP13,TP3,290.0,4
AP13,TP4,222.0,4
AP13,TP5,235.0,4
AP13,TP6,213.0,4
AP13,TP7,213.0,4
AP13,TP8,191.0,4
AP13,TP9,229.0,4
AP13,TP10,347.0,4
AP13,TP1,344.0,5
AP13,TP2,236.0,5
AP13,TP3,215.0,5
AP13,TP4,225.0,5
AP13,TP5,277.0,5
AP13,TP6,263.0,5
AP13,TP7,163.0,5
AP13,TP8,178.0,5
AP13,TP9,312.0,5
AP13,TP10,247.0,5
AP13,TP1,330.0,5
AP13,TP2,100.0,5
AP13,TP3,146.0,5
AP13,TP4,272.0,5
AP13,TP5,269.0,5
AP13,TP6,149.0,5
AP13,TP7,237.0,5
AP13,TP8,205.0,5
AP13,TP9,163.0,5
AP13,TP10,186.0,5
AP13,TP1,233.0,5
AP13,TP2,231.0,5
AP13,TP3,246.0,5
AP13,TP4,193.0,5
AP13,TP5,207.0,5
AP13,TP6,112.0,5
AP13,TP7,222.0,5
AP13,TP8,275.0,5
AP13,TP9,139.0,5
AP13,TP10,146.0,5
AP13,TP1,236.0,6
AP13,TP2,219.0,6
AP13,TP3,230.0,6
AP13,TP4,94.0,6
AP13,TP5,164.0,6
AP13,TP6,279.0,6
AP13,TP7,279.0,6
AP13,TP8,122.0,6
AP13,TP9,185.0,6
AP13,TP10,327.0,6
AP13,TP1,233.0,6
AP13,TP2,293.0,6
AP13,TP3,289.0,6
AP13,TP4,239.0,6
AP13,TP5,181.0,6
AP13,TP6,204.0,6
AP13,TP7,175.0,6
AP13,TP8,384.0,6
AP13,TP9,126.0,6
AP13,TP10,176.0,6
AP13,TP1,147.0,6
AP13,TP2,260.0,6
AP13,TP3,195.0,6
AP13,TP4,189.0,6
AP13,TP5,400.0,6
AP13,TP6,339.0,6
AP13,TP7,164.0,6
AP13,TP8,170.0,6
AP13,TP9,241.0,6
AP13,TP10,247.0,6
AP13,TP1,137.0,7
AP13,TP2,320.0,7
AP13,TP3,194.0,7
AP13,TP4,37.0,7
AP13,TP5,255.0,7
AP13,TP6,280.0,7
AP13,TP7,21.0,7
AP13,TP8,217.0,7
AP13,TP9,177.0,7
AP13,TP10,259.0,7
AP13,TP1,123.0,7
AP13,TP2,239.0,7
AP13,TP3,276.0,7
AP13,TP4,324.0,7
AP13,TP5,0.0,7
AP13,TP6,187.0,7
AP13,TP7,296.0,7
AP13,TP8,248.0,7
AP13,TP9,340.0,7
AP13,TP10,169.0,7
AP14,TP1,347.0,7
AP14,TP2,306.0,7
AP14,TP3,159.0,7
AP14,TP4,243.0,7
AP14,TP5,171.0,7
AP14,TP6,130.0,7
AP14,TP7,271.0,7
AP14,TP8,208.0,7
AP14,TP9,194.0,7
AP14,TP10,104.0,7
AP14,TP1,113.0,8
AP14,TP2,279.0,8
AP14,TP3,143.0,8
AP14,TP4,254.0,8
AP14,TP5,172.0,8
AP14,TP6,167.0,8
AP14,TP7,397.0,8
AP14,TP8,239.0,8
AP14,TP9,221.0,8
AP14,TP10,208.0,8
AP14,TP1,321.0,8
AP14,TP2,229.0,8
AP14,TP3,320.0,8
AP14,TP4,127.0,8
AP14,TP5,232.0,8
AP14,TP6,254.0,8
AP14,TP7,217.0,8
AP14,TP8,199.0,8
AP14,TP9,150.0,8
AP14,TP10,317.0,8
AP14,TP1,111.0,8
AP14,TP2,328.0,8
AP14,TP3,31.0,8
AP14,TP4,307.0,8
AP14,TP5,100.0,8
AP14,TP6,227.0,8
AP14,TP7,185.0,8
AP14,TP8,223.0,8
AP14,TP9,143.0,8
AP14,TP10,137.0,8
AP14,TP1,285.0,9
AP14,TP2,218.0,9
AP14,TP3,222.0,9
AP14,TP4,75.0,9
AP14,TP5,161.0,9
AP14,TP6,182.0,9
AP14,TP7,94.0,9
AP14,TP8,178.0,9
AP14,TP9,165.0,9
AP14,TP10,96.0,9
AP14,TP1,255.0,9
AP14,TP2,400.0,9
AP14,TP3,172.0,9
AP14,TP4,34.0,9
AP14,TP5,194.0,9
AP14,TP6,190.0,9
AP14,TP7,213.0,9
AP14,TP8,125.0,9
AP14,TP9,266.0,9
AP14,TP10,202.0,9
AP14,TP1,276.0,9
AP14,TP2,78.0,9
AP14,TP3,152.0,9
AP14,TP4,271.0,9
AP14,TP5,214.0,9
AP14,TP6,287.0,9
AP14,TP7,318.0,9
AP14,TP8,320.0,9
AP14,TP9,346.0,9
AP14,TP10,190.0,9
AP14,TP1,102.0,10
AP14,TP2,157.0,10
AP14,TP3,74.0,10
AP14,TP4,183.0,10
AP14,TP5,181.0,10
AP14,TP6,225.0,10
AP14,TP7,66.0,10
AP14,TP8,220.0,10
AP14,TP9,151.0,10
AP14,TP10,179.0,10
AP14,TP1,206.0,10
AP14,TP2,83.0,10
AP14,TP3,259.0,10
AP14,TP4,258.0,10
AP14,TP5,119.0,10
AP14,TP6,157.0,10
AP14,TP7,125.0,10
AP14,TP8,74.0,10
AP14,TP9,217.0,10
AP14,TP10,152.0,10
AP14,TP1,207.0,10
AP14,TP2,186.0,10
AP14,TP3,142.0,10
AP14,TP4,247.0,10
AP14,TP5,162.0,10
AP14,TP6,238.0,10
AP14,TP7,286.0,10
AP14,TP8,101.0,10
AP14,TP9,306.0,10
AP14,TP10,183.0,10
AP15,TP1,291.0,1
AP15,TP2,135.0,1
AP15,TP3,162.0,1
AP15,TP4,218.0,1
AP15,TP5,144.0,1
AP15,TP6,250.0,1
AP15,TP7,190.0,1
AP15,TP8,99.0,1
AP15,TP9,155.0,1
AP15,TP10,83.0,1
AP15,TP1,281.0,1
AP15,TP2,305.0,1
AP15,TP3,292.0,1
AP15,TP4,151.0,1
AP15,TP5,175.0,1
AP15,TP6,324.0,1
AP15,TP7,231.0,1
AP15,TP8,216.0,1
AP15,TP9,175.0,1
AP15,TP10,211.0,1
AP15,TP1,219.0,1
AP15,TP2,20.0,1
AP15,TP3,23.0,1
AP15,TP4,153.0,1
AP15,TP5,192.0,1
AP15,TP6,76.0,1
AP15,TP7,270.0,1
AP15,TP8,243.0,1
AP15,TP9,102.0,1
AP15,TP10,63.0,1
AP15,TP1,224.0,2
AP15,TP2,203.0,2
AP15,TP3,145.0,2
AP15,TP4,118.0,2
AP15,TP5,82.0,2
AP15,TP6,225.0,2
AP15,TP7,262.0,2
AP15,TP8,266.0,2
AP15,TP9,215.0,2
AP15,TP10,30.0,2
AP15,TP1,262.0,2
AP15,TP2,164.0,2
AP15,TP3,201.0,2
AP15,TP4,186.0,2
AP15,TP5,115.0,2
AP15,TP6,240.0,2
AP15,TP7,154.0,2
AP15,TP8,392.0,2
AP15,TP9,281.0,2
AP15,TP10,247.0,2
AP15,TP1,240.0,2
AP15,TP2,180.0,2
AP15,TP3,297.0,2
AP15,TP4,80.0,2
AP15,TP5,204.0,2
AP15,TP6,171.0,2
AP15,TP7,280.0,2
AP15,TP8,188.0,2
AP15,TP9,203.0,2
AP15,TP10,30.0,2
AP15,TP1,332.0,3
AP15,TP2,0.0,3
AP15,TP3,285.0,3
AP15,TP4,264.0,3
AP15,TP5,216.0,3
AP15,TP6,183.0,3
AP15,TP7,85.0,3
AP15,TP8,248.0,3
AP15,TP9,160.0,3
AP15,TP10,230.0,3
AP15,TP1,400.0,3
AP15,TP2,77.0,3
AP15,TP3,205.0,3
AP15,TP4,188.0,3
AP15,TP5,259.0,3
AP15,TP6,215.0,3
AP15,TP7,287.0,3
AP15,TP8,255.0,3
AP15,TP9,201.0,3
AP15,TP10,45.0,3
AP15,TP1,315.0,3
AP15,TP2,211.0,3
AP15,TP3,228.0,3
AP15,TP4,265.0,3
AP15,TP5,272.0,3
AP15,TP6,298.0,3
AP15,TP7,125.0,3
AP15,TP8,127.0,3
AP15,TP9,136.0,3
AP15,TP10,287.0,3
AP15,TP1,179.0,4
AP15,TP2,240.0,4
AP15,TP3,264.0,4
AP15,TP4,173.0,4
AP15,TP5,201.0,4
AP15,TP6,183.0,4
AP15,TP7,204.0,4
AP15,TP8,142.0,4
AP15,TP9,164.0,4
AP15,TP10,258.0,4
AP16,TP1,150.0,4
AP16,TP2,199.0,4
AP16,TP3,255.0,4
AP16,TP4,95.0,4
AP16,TP5,282.0,4
AP16,TP6,160.0,4
AP16,TP7,110.0,4
AP16,TP8,42.0,4
AP16,TP9,250.0,4
AP16,TP10,137.0,4
AP16,TP1,57.0,4
AP16,TP2,284.0,4
AP16,TP3,303.0,4
AP16,TP4,219.0,4
AP16,TP5,192.0,4
AP16,TP6,90.0,4
AP16,TP7,203.0,4
AP16,TP8,13.0,4
AP16,TP9,123.0,4
AP16,TP10,400.0,4
AP16,TP1,169.0,5
AP16,TP2,299.0,5
AP16,TP3,207.0,5
AP16,TP4,194.0,5
AP16,TP5,68.0,5
AP16,TP6,127.0,5
AP16,TP7,208.0,5
AP16,TP8,277.0,5
AP16,TP9,144.0,5
AP16,TP10,163.0,5
AP16,TP1,229.0,5
AP16,TP2,140.0,5
AP16,TP3,266.0,5
AP16,TP4,258.0,5
AP16,TP5,282.0,5
AP16,TP6,184.0,5
AP16,TP7,328.0,5
AP16,TP8,181.0,5
AP16,TP9,185.0,5
AP16,TP10,216.0,5
AP16,TP1,232.0,5
AP16,TP2,289.0,5
AP16,TP3,271.0,5
AP16,TP4,243.0,5
AP16,TP5,189.0,5
AP16,TP6,203.0,5
AP16,TP7,256.0,5
AP16,TP8,204.0,5
AP16,TP9,230.0,5
AP16,TP10,141.0,5
AP16,TP1,240.0,6
AP16,TP2,70.0,6
AP16,TP3,208.0,6
AP16,TP4,171.0,6
AP16,TP5,257.0,6
AP16,TP6,211.0,6
AP16,TP7,253.0,6
AP16,TP8,63.0,6
AP16,TP9,217.0,6
AP16,TP10,185.0,6
AP16,TP1,207.0,6
AP16,TP2,178.0,6
AP16,TP3,169.0,6
AP16,TP4,165.0,6
AP16,TP5,34.0,6
AP16,TP6,143.0,6
AP16,TP7,189.0,6
AP16,TP8,248.0,6
AP16,TP9,180.0,6
AP16,TP10,262.0,6
AP16,TP1,299.0,6
AP16,TP2,72.0,6
AP16,TP3,219.0,6
AP16,TP4,310.0,6
AP16,TP5,166.0,6
AP16,TP6,246.0,6
AP16,TP7,217.0,6
AP16,TP8,132.0,6
AP16,TP9,84.0,6
AP16,TP10,262.0,6
AP16,TP1,274.0,7
AP16,TP2,313.0,7
AP16,TP3,237.0,7
AP16,TP4,222.0,7
AP16,TP5,242.0,7
AP16,TP6,52.0,7
AP16,TP7,243.0,7
AP16,TP8,208.0,7
AP16,TP9,111.0,7
AP16,TP10,202.0,7
AP16,TP1,282.0,7
AP16,TP2,120.0,7
AP16,TP3,91.0,7
AP16,TP4,127.0,7
AP16,TP5,194.0,7
AP16,TP6,57.0,7
AP16,TP7,255.0,7
AP16,TP8,180.0,7
AP16,TP9,177.0,7
AP16,TP10,95.0,7
AP17,TP1,110.0,7
AP17,TP2,226.0,7
AP17,TP3,156.0,7
AP17,TP4,276.0,7
AP17,TP5,136.0,7
AP17,TP6,155.0,7
AP17,TP7,232.0,7
AP17,TP8,127.0,7
AP17,TP9,108.0,7
AP17,TP10,166.0,7
AP17,TP1,145.0,8
AP17,TP2,138.0,8
AP17,TP3,251.0,8
AP17,TP4,209.0,8
AP17,TP5,240.0,8
AP17,TP6,363.0,8
AP17,TP7,156.0,8
AP17,TP8,220.0,8
AP17,TP9,239.0,8
AP17,TP10,337.0,8
AP17,TP1,194.0,8
AP17,TP2,265.0,8
AP17,TP3,242.0,8
AP17,TP4,290.0,8
AP17,TP5,25.0,8
AP17,TP6,126.0,8
AP17,TP7,115.0,8
AP17,TP8,159.0,8
AP17,TP9,145.0,8
AP17,TP10,187.0,8
AP17,TP1,189.0,8
AP17,TP2,224.0,8
AP17,TP3,150.0,8
AP17,TP4,255.0,8
AP17,TP5,182.0,8
AP17,TP6,152.0,8
AP17,TP7,176.0,8
AP17,TP8,159.0,8
AP17,TP9,238.0,8
AP17,TP10,315.0,8
AP17,TP1,190.0,9
AP17,TP2,206.0,9
AP17,TP3,153.0,9
AP17,TP4,323.0,9
AP17,TP5,142.0,9
AP17,TP6,297.0,9
AP17,TP7,136.0,9
AP17,TP8,196.0,9
AP17,TP9,269.0,9
AP17,TP10,206.0,9
AP17,TP1,151.0,9
AP17,TP2,200.0,9
AP17,TP3,36.0,9
AP17,TP4,33.0,9
AP17,TP5,230.0,9
AP17,TP6,358.0,9
AP17,TP7,282.0,9
AP17,TP8,350.0,9
AP17,TP9,249.0,9
AP17,TP10,310.0,9
AP17,TP1,127.0,9
AP17,TP2,226.0,9
AP17,TP3,160.0,9
AP17,TP4,210.0,9
AP17,TP5,10.0,9
AP17,TP6,96.0,9
AP17,TP7,199.0,9
AP17,TP8,232.0,9
AP17,TP9,204.0,9
AP17,TP10,223.0,9
AP17,TP1,319.0,10
AP17,TP2,129.0,10
AP17,TP3,50.0,10
AP17,TP4,167.0,10
AP17,TP5,198.0,10
AP17,TP6,295.0,10
AP17,TP7,290.0,10
AP17,TP8,214.0,10
AP17,TP9,169.0,10
AP17,TP10,231.0,10
AP17,TP1,114.0,10
AP17,TP2,139.0,10
AP17,TP3,227.0,10
AP17,TP4,216.0,10
AP17,TP5,138.0,10
AP17,TP6,331.0,10
AP17,TP7,185.0,10
AP17,TP8,125.0,10
AP17,TP9,226.0,10
AP17,TP10,231.0,10
AP17,TP1,17.0,10
AP17,TP2,283.0,10
AP17,TP3,86.0,10
AP17,TP4,305.0,10
AP17,TP5,400.0,10
AP17,TP6,303.0,10
AP17,TP7,139.0,10
AP17,TP8,340.0,10
AP17,TP9,326.0,10
AP17,TP10,153.0,10
AP18,TP1,71.0,1
AP18,TP2,262.0,1
AP18,TP3,80.0,1
AP18,TP4,168.0,1
AP18,TP5,69.0,1
AP18,TP6,211.0,1
AP18,TP7,53.0,1
AP18,TP8,0.0,1
AP18,TP9,231.0,1
AP18,TP10,210.0,1
AP18,TP1,34.0,1
AP18,TP2,234.0,1
AP18,TP3,213.0,1
AP18,TP4,120.0,1
AP18,TP5,136.0,1
AP18,TP6,129.0,1
AP18,TP7,176.0,1
AP18,TP8,199.0,1
AP18,TP9,234.0,1
AP18,TP10,70.0,1
AP18,TP1,288.0,1
AP18,TP2,19.0,1
AP18,TP3,211.0,1
AP18,TP4,80.0,1
AP18,TP5,206.0,1
AP18,TP6,237.0,1
AP18,TP7,160.0,1
AP18,TP8,211.0,1
AP18,TP9,167.0,1
AP18,TP10,299.0,1
AP18,TP1,284.0,2
AP18,TP2,340.0,2
AP18,TP3,132.0,2
AP18,TP4,83.0,2
AP18,TP5,224.0,2
AP18,TP6,73.0,2
AP18,TP7,188.0,2
AP18,TP8,191.0,2
AP18,TP9,319.0,2
AP18,TP10,120.0,2
AP18,TP1,139.0,2
AP18,TP2,69.0,2
AP18,TP3,277.0,2
AP18,TP4,160.0,2
AP18,TP5,306.0,2
AP18,TP6,0.0,2
AP18,TP7,219.0,2
AP18,TP8,202.0,2
AP18,TP9,67.0,2
AP18,TP10,260.0,2
AP18,TP1,215.0,2
AP18,TP2,192.0,2
AP18,TP3,209.0,2
AP18,TP4,150.0,2
AP18,TP5,285.0,2
AP18,TP6,221.0,2
AP18,TP7,152.0,2
AP18,TP8,0.0,2
AP18,TP9,174.0,2
AP18,TP10,209.0,2
AP18,TP1,186.0,3
AP18,TP2,187.0,3
AP18,TP3,209.0,3
AP18,TP4,211.0,3
AP18,TP5,78.0,3
AP18,TP6,162.0,3
AP18,TP7,98.0,3
AP18,TP8,232.0,3
AP18,TP9,333.0,3
AP18,TP10,230.0,3
AP18,TP1,298.0,3
AP18,TP2,159.0,3
AP18,TP3,109.0,3
AP18,TP4,162.0,3
AP18,TP5,293.0,3
AP18,TP6,312.0,3
AP18,TP7,187.0,3
AP18,TP8,105.0,3
AP18,TP9,177.0,3
AP18,TP10,227.0,3
AP18,TP1,147.0,3
AP18,TP2,225.0,3
AP18,TP3,196.0,3
AP18,TP4,136.0,3
AP18,TP5,164.0,3
AP18,TP6,191.0,3
AP18,TP7,346.0,3
AP18,TP8,178.0,3
AP18,TP9,114.0,3
AP18,TP10,215.0,3
AP18,TP1,208.0,4
AP18,TP2,149.0,4
AP18,TP3,124.0,4
AP18,TP4,198.0,4
AP18,TP5,290.0,4
